author	author_gender	Count
Stretzer, Thomas (NA-1738)	NA	    2
Strickland, John (1601-1670)	NA	    1
Strickland, Robert (1600-1670)	ambiguous	    1
Strong, James (1619-1694)	NA	    2
Strong, Leonard	ambiguous	    1
Strong, Nathan (1748-1816)	NA	    1
Strong, William (NA-1654)	ambiguous	    1
Struensee, Johann Friedrich (1737-1772)	ambiguous	    2
St Ruth, Charles Chalmont (NA-1691)	ambiguous	    1
Strutt, Joseph (1749-1802)	ambiguous	    1
Strutton, Richard	ambiguous	    1
Struys, Jan Janszoon (NA-1694)	ambiguous	    2
Strype, John (1643-1737)	NA	   16
St Serfe, Thomas (1668-NA)	NA	    3
Stuart, C (1794-NA)	NA	    3
Stuart, George	ambiguous	    1
Stuart, Gilbert (1742-1786)	NA	   14
Stuart, James (NA-1793)	NA	    2
Stuart, John Ferdinand Smyth (1745-1814)	male	    1
Stubbe, Henry (1632-1676)	ambiguous	   11
Stubbes, Phillip	NA	    1
Stubs, Philip (1665-1738)	NA	    2
Studley, Christopher	ambiguous	    1
Sturgeon, Robert	ambiguous	    1
Stuteville, Thomas	NA	    1
Suckling, George	ambiguous	    1
Suckling, John (1609-1642)	NA	    1
Suetonius, 	NA	   19
Süleyman,  (1495-1566)	NA	    1
Sulivan, Richard Joseph (1752-1806)	ambiguous	    3
Sullivan, Ebenezer (1753-1799)	ambiguous	    1
Sullivan, James (1744-1808)	NA	    4
Sullivan, John (1749-1839)	NA	    2
Sully, Maximilien De Béthune (1559-1641)	ambiguous	    1
Sully, Maximilien De Bthune (1559-1641)	ambiguous	    1
Sunderland, Robert Spencer (1640-1702)	ambiguous	    1
Surville, Louis-charles De Hautefort (1658-1721)	ambiguous	    1
Swadlin, Thomas (1600-1670)	NA	    5
Swanley, Richard (NA-1650)	ambiguous	    1
Sweeney, Lawrence (NA-1770)	ambiguous	    1
Sweerts, Pierre François (1567-1629)	NA	    1
Swift, Jonathan (1667-1745)	NA	   16
Swift, Theophilus (1746-1815)	NA	    2
Swift, Zephaniah (1759-1823)	ambiguous	    3
Swinburne, Henry (1743-1803)	ambiguous	    2
Swinnock, George (1627-1673)	ambiguous	    1
Swit, William	ambiguous	    1
Swynfen, John (1662-1728)	NA	    2
Sydall, Elias (NA-1734)	NA	    1
Sydenham, Cuthbert (1622-1654)	NA	    2
Sydenham, William (NA-1738)	ambiguous	    1
Sydney, Temple	ambiguous	    3
Sykes, Arthur Ashley (1684-1756)	ambiguous	    6
Symmons, Edward	NA	    4
Sympson, Thomas	NA	    1
Symson, Andrew (1638-1712)	NA	    2
Symson, David	ambiguous	    1
Synge, Edward (1659-1741)	NA	    4
Synge, Edward (1659-1762)	NA	    1
Synge, Francis	ambiguous	    1
T,  (1587-1694)	NA	    2
T,  (1588-1694)	NA	    1
T,  (1595-1694)	NA	    1
T,  (1640-1694)	NA	    4
T,  (1660-1694)	NA	    2
Taaffe, Dennis (1743-1813)	ambiguous	    4
Taaffe, Nicholas (1677-1769)	NA	    4
Tacitus, Cornelius	ambiguous	   32
Tailboys, Samuel	NA	    1
Tailfer, Patrick	NA	    3
Tait, John (1748-1817)	NA	    1
Taitt, Alexander	ambiguous	    1
Talbot, Silas (1751-1813)	ambiguous	    1
Talbot, William (1659-1730)	ambiguous	    6
Tallents, Francis (1619-1708)	ambiguous	    1
Talma, Julie (1756-1805)	ambiguous	    1
Talon, Nicolas (1605-1691)	NA	    3
Tanguy De La Boissière, C C (NA-1799)	NA	    1
Tanner, Thomas (1630-1682)	NA	    2
Tany, Thomas (1649-1655)	NA	    2
Tappan, David (1752-1803)	ambiguous	    1
Targe,  (1714-1788)	ambiguous	    1
Tarleton,  (1754-1833)	ambiguous	    3
Tarlton, John	NA	    1
Tart, John	NA	    1
Tasso, Torquato (1544-1595)	male	    1
Taswell, James	NA	    1
Tatem, William	ambiguous	    1
Tate, Nahum (1652-1715)	NA	    6
Tatham, Edward (1749-1834)	NA	    1
Tatham, John (1632-1664)	NA	    6
Taubman, Matthew (NA-1690)	ambiguous	    3
Taverner, Richard (1505-1575)	ambiguous	    1
Tavernier, Jean-baptiste (1605-1689)	male	    2
Tavernier, Melchior (NA-1641)	NA	    1
Taylor, 	ambiguous	    1
Taylor, George	ambiguous	    2
Taylor, Henry (1711-1785)	ambiguous	    1
Taylor, Herbert (1775-1839)	NA	    3
Taylor, J	NA	    1
Taylor, James (1707-1753)	NA	    1
Taylor, Jeremy (1613-1667)	ambiguous	    5
Taylor, John	NA	    1
Taylor, John (1580-1653)	NA	   28
Taylor, John (1704-1766)	NA	    1
Taylor, John (NA-1808)	NA	    1
Taylor, Nathanael (1722-1800)	NA	    1
Taylor, Richard	ambiguous	    1
Taylor, Silas (1624-1678)	ambiguous	    5
Taylor, Thomas (1738-1816)	NA	    1
Taylor, William (1748-1825)	ambiguous	    1
Taylor, Zachary (1653-1705)	NA	    1
Tedder, William	ambiguous	    2
Teixera, José (1543-1620)	NA	    1
Tempest, George	ambiguous	    1
Temple, Gentleman	NA	    1
Temple, John (1600-1677)	NA	   12
Temple, William (1628-1699)	ambiguous	   38
Tench, Watkin (1759-1833)	male	    1
Tenison, Thomas (1636-1715)	NA	    2
Tennent, Gilbert (1703-1764)	NA	    9
Tennent, John (1710-1748)	NA	    1
Tennent, William (1740-1777)	ambiguous	    1
Terrick, Richard (1710-1777)	ambiguous	    1
Terry, Garnet	ambiguous	    1
Tertullian, 	male	    4
Teutscher Bauers-mann, In Pensylvanien	ambiguous	    1
Teviot, Thomas Livingston (1652-1711)	ambiguous	    2
Thacher, Peter (1752-1802)	NA	    2
Thache, Thomas (1617-NA)	NA	    1
Tharp, Peter	NA	    2
Thémines, Pons De Lauzière (1553-1627)	ambiguous	    1
Themistocles, 	male	    3
Theobald,  (1688-1744)	NA	    1
Thicknesse, Philip (1719-1792)	NA	    4
Thims, Gregory	ambiguous	    1
Thirlby, Styan (1686-1753)	NA	    1
Thököly, Imre (1657-1705)	NA	    1
Thomas,  (1364-1440)	NA	    1
Thomas,  (1732-1785)	NA	    1
Thomas, Dalby	ambiguous	    1
Thomas, George (1695-1774)	ambiguous	    1
Thomas, George Andrew (1767-1804)	ambiguous	    1
Thomas, John	NA	    2
Thomas, John (1691-1766)	NA	    1
Thomas, John (1736-1769)	NA	    1
Thomas, Joshua (1719-1797)	ambiguous	    1
Thomas, M (1732-1785)	NA	    3
Thomas, Simon (NA-1743)	ambiguous	    1
Thomas, Up Shinkin	male	    1
Thomas, William	ambiguous	    3
Thompkins, Edward	NA	    1
Thompson, Henry	ambiguous	    1
Thompson, John	NA	    2
Thompson, Nathaniel (NA-1687)	NA	    4
Thompson, Thomas (1698-NA)	NA	    1
Thompson, William (1730-1649)	ambiguous	    2
Thompson, William (1730-1800)	ambiguous	    1
Thomson, George	ambiguous	    1
Thomson, James (1768-1855)	NA	    1
Thomson, R	NA	    3
Thomson, Thomas (1703-NA)	NA	    1
Thomson, William (1746-1817)	ambiguous	    1
Thom, William (1710-1790)	ambiguous	    5
Thorgilsson, Ari (1068-1148)	ambiguous	    2
Thornborough, John (1551-1641)	NA	    2
Thorndike, Herbert (1598-1672)	NA	    3
Thorne, Tom (1792-NA)	ambiguous	    1
Thornhill, Henry	ambiguous	    1
Thornton, Bonnell (1724-1768)	NA	    1
Thornton, Robert John (1768-1837)	ambiguous	    4
Thorogood, B	NA	    1
Thorold, John (1703-1775)	NA	    2
Thoroton, Robert (1623-1678)	ambiguous	    1
Thou, Jacques-auguste De (1553-1617)	ambiguous	    4
Thou, Jacques Auguste De (1553-1617)	ambiguous	    2
Thoyras, Rapin (1661-1725)	NA	   77
Threipland, Stuart Moncrieff (1771-1838)	NA	    1
Throckmorton, Job (1545-1601)	NA	    1
Throckmorton, John (1753-1819)	NA	    1
Throsby, John (1740-1803)	NA	    3
Thrum, Tam	ambiguous	    3
Thucydides, 	male	    9
Thun Und Hohenstein, Frantz Siegmund (1639-1702)	male	    1
Thurloe, John (1616-1668)	NA	    1
Thurman, Ralph	ambiguous	    1
Tichborne, Henry (1581-1667)	ambiguous	    1
Tichborne, Robert (NA-1682)	ambiguous	    1
Tickell, John	NA	    2
Tickell, Richard (1751-1793)	ambiguous	    3
Ticwhit, G	NA	    1
Tiffany, Consider (1733-1796)	ambiguous	    1
Tilden, Stephen (1690-1766)	NA	    2
Tillam, Thomas	NA	    1
Tillard, Richard (1732-1786)	ambiguous	    1
Tillier, Rodolphe	male	    2
Tillotson, John (1630-1694)	NA	    4
Tilly, Alexandre (1764-1816)	ambiguous	    1
Tilly, Jean T'serclaes (1559-1632)	ambiguous	    1
Tilly, Nicolas De Koning	ambiguous	    2
Tilly, William (1675-NA)	ambiguous	    1
Tilsley, John (1614-1684)	NA	    2
Tily, Joseph	ambiguous	    1
Timberlake, Henry (NA-1765)	ambiguous	    1
Timothy,  (1748-NA)	NA	    1
Tindall, Humphrey (1549-1614)	NA	    1
Tindal, Matthew (1653-1733)	ambiguous	    5
Tindal, N (1687-1774)	NA	    8
Tindal, William (1756-1804)	ambiguous	    2
Tirrell, Henry	ambiguous	    1
Tisdall, William (1669-1735)	ambiguous	    1
Tittler, 	NA	    4
Titus, Silius (1623-1704)	male	   20
T,  (NA-1694)	NA	  102
Tod, T (1781-NA)	NA	    2
Toland, John (1670-1722)	NA	    8
Tolson, Francis (1746-NA)	ambiguous	    1
Tom, 	ambiguous	    1
Tombes, John (1603-1676)	NA	    3
Tomkins, John (1663-1706)	NA	    2
Tomkins, Martin (NA-1755)	ambiguous	    1
Tomlinson, Nicholas (1765-1847)	NA	    1
Tompkins, Nathaniel (NA-1643)	NA	    1
Tompson, Benjamin (1642-1714)	ambiguous	    3
Tone, Theobald Wolfe (1763-1798)	male	    3
Tone, William Henry (NA-1802)	ambiguous	    2
Tonge, Ezerel (1621-1680)	NA	    1
Tonkin, Mary	ambiguous	    3
Tons, T	NA	    1
Tooke, John Horne (1736-1812)	male	    2
Topham, John (1746-1803)	NA	    1
Toplady, Augustus (1740-1778)	ambiguous	    3
Torre, La	ambiguous	    1
Torrey, Joseph (1707-1791)	ambiguous	    1
Torrington, Arthur Herbert (1647-1716)	NA	    1
Torshell, Samuel (1604-1650)	NA	    5
Touchet, Anselm (NA-1689)	male	    2
Touchet, George (NA-1689)	ambiguous	    2
Touchstone, Timothy	NA	    2
Toulmin, Joshua (1740-1815)	ambiguous	    1
Tournefort, Joseph Pitton De (1656-1708)	ambiguous	    1
Tournemir, 	NA	    1
Tourville, Anne-hilarion De Cotentin (1642-1701)	ambiguous	    1
Tousard, Louis De (1749-1817)	ambiguous	    1
Tovey, D'blossiers (1692-1745)	NA	    1
Towers, Joseph (1737-1799)	ambiguous	    8
Towgood, Matthew (NA-1757)	ambiguous	    1
Towgood, Micaiah (1700-1792)	ambiguous	    3
Townley, James (1714-1778)	NA	    1
Townsend, Edward	NA	    1
Townsend, George	ambiguous	    1
Townsend, Horatio (1793-NA)	male	    1
Townsend, Jonathan (1721-1776)	NA	    1
Townsend, Joseph (1739-1816)	ambiguous	    1
Townsend, Shippie (1722-1798)	NA	    1
Townshend, Hayward	male	    1
Toze, Eobald (1715-1789)	NA	    1
Tracey, H	NA	    1
Tracy, Darby	ambiguous	    3
Traffick, Ezekiel	ambiguous	    1
Traheron, Bartholomew (1510-1558)	male	    1
Traill, Robert (1642-1716)	ambiguous	    1
Trant, Dominick	ambiguous	    4
Trapaud, Elisha	ambiguous	    1
Trapp, Joseph (1749-1747)	ambiguous	    6
Traquair, John Stewart (NA-1659)	ambiguous	    2
Travers, Jacob	NA	    1
Travers, Robert	ambiguous	    3
Travestin, 	NA	    1
Treat, Joseph (1734-1787)	ambiguous	    1
Treby, George (1644-1700)	ambiguous	    1
Trelawny, Jonathan (1623-1681)	NA	    1
Trenchard, John (1662-1723)	NA	    8
Trenck, Franz (1711-1749)	NA	    1
Trenck, Friedrich (1726-1794)	male	   16
Trent, William (1715-1787)	ambiguous	    1
Tresham, Henry (1749-1814)	ambiguous	    1
Tresilian, Thomas	NA	    1
Trevor, John (NA-1673)	NA	    1
T R , Gent	NA	    1
Triebner, Christopher Frederic	ambiguous	    2
Trigge, Francis (1547-1606)	ambiguous	    1
Trimmer,  (1741-1810)	male	   16
Trinder, Charles	ambiguous	    1
Trivery, Jeremiah	NA	    1
Triveth, Nicolaus	NA	    1
Trivet, Nicolas (1258-1328)	NA	    1
Trolloppe, Thomas	NA	    1
Tromp, Maarten Harpertsz (1598-1653)	male	    3
Trotter, John Bernard (1775-1818)	ambiguous	    1
Troughton, Thomas	NA	    3
Troy, John Thomas (1739-1823)	NA	    1
Trumbull, Benjamin (1735-1820)	ambiguous	    3
Trumbull, John (1750-1831)	NA	   14
Trumbull, John (1756-1843)	NA	    1
Trumbull, Jonathan (1710-1785)	NA	    1
Trusler, John (1735-1820)	NA	    6
Trussel, John (1620-1642)	NA	    2
Trusty, Roger	NA	    1
Truth, Andrew	NA	    1
Truth, Lover	ambiguous	    1
Trydell, John	NA	    1
T S O R, 	NA	    1
Tucker, John (1719-1792)	NA	    4
Tucker, Josiah (1712-1799)	NA	   10
Tucker, St George (1752-1827)	ambiguous	    1
Tufton, Sackville (NA-1721)	NA	    2
Tuljaji,  (NA-1787)	NA	    2
Tullie, George (1652-1695)	ambiguous	    1
Tunstall, Cuthbert (1474-1559)	NA	    1
Turberville, Edward (1648-1681)	NA	    2
Turenne, Henri De La Tour D'auvergne (1611-1675)	ambiguous	    1
Turmiger, Bevill	NA	    1
Turnbull, Gordon	NA	    3
Turner, Ambrose	NA	    1
Turner, David	ambiguous	    1
Turner, Francis (1638-1700)	ambiguous	    1
Turner, John (1650-1720)	NA	    2
Turner, R (1753-1788)	NA	    1
Turner, Robert (1654-1665)	ambiguous	    2
Turner, Samuel (NA-1647)	NA	    1
Turner, Sharon (1768-1847)	ambiguous	    1
Turner, William (1653-1701)	ambiguous	    1
Turnor, Edward (1617-1676)	NA	    2
Turreau De Garambouville, Louis-marie (1756-1816)	NA	    2
Turretin, Jean-alphonse (1671-1737)	NA	    3
Tustin, John	NA	    1
Tutchin, John (1661-1707)	NA	   10
Tuttell, Richard	ambiguous	    1
Twining, Richard	ambiguous	    1
Twiss, Richard (1747-1821)	ambiguous	    1
Twyne, Brian (1576-1644)	ambiguous	    2
Twyne, John (1501-1581)	NA	    1
Twysden, Roger (1597-1672)	NA	    4
Tyler, Alexander	ambiguous	    2
Tymme, Thomas (NA-1620)	NA	    1
Tyrconnel, Richard Talbot (1630-1691)	ambiguous	    2
Tyrone, Hugh O'neill (1540-1616)	NA	    1
Tyrrell, James (1642-1718)	NA	    6
Tyso, John (NA-1700)	NA	    1
Tytler, James	NA	    1
Ubaldini, Petruccio (1524-1600)	NA	    1
Udall, Ephraim (NA-1647)	NA	    3
Udall, William	ambiguous	    1
Ufflet, John (1603-NA)	NA	    1
Ulloa, Antonio De (1716-1795)	ambiguous	    1
'umar, Muḣammad	NA	    1
Umfrevile, William	ambiguous	    1
Underwood, Robert (1643-1648)	ambiguous	    1
Upton, Catharine	NA	    1
Uring, Nathaniel	NA	    1
Ursinus, Zacharias (1534-1583)	male	    1
Ury, John (NA-1741)	NA	    1
Usher, G	NA	    1
Ussher, James (1581-1656)	NA	   26
Ussher, James (1720-1772)	NA	    2
Vaelckern, Johann Peter Von	ambiguous	    1
Valabregue, Israël-bernard De	ambiguous	    1
Valdés, Alfonso De (NA-1532)	ambiguous	    3
Valentine, Thomas (1586-1665)	NA	    1
Valera, Cipriano De (1532-1625)	ambiguous	    1
Valkenburgh, Johannes Velmont Van	ambiguous	    1
Vallancey, Charles (1721-1812)	ambiguous	    1
Valogne, Mark Anthony De	ambiguous	    1
Van Cortlandt, Stephanus (1643-1700)	NA	    1
Vane, Henry (1612-1662)	ambiguous	    8
Van Laitz, W	NA	    1
Van Leute, William	ambiguous	    1
Vansittart, Henry (1732-1770)	ambiguous	    1
Van Vleck, Abraham H	ambiguous	    1
Varet, Alexandre-louis (1632-1676)	NA	    1
Varillas,  (1624-1696)	NA	    2
Varlo, Charles (1725-1795)	ambiguous	    5
Varnum, James M (1748-1789)	NA	    1
Vassall, Samuel (1586-1667)	NA	    1
Vasse, 	NA	    1
Vassol, Allegier	NA	    1
Vasto, Alfonso Avalos (NA-1546)	ambiguous	    1
Vaughan, Benjamin (1751-1835)	ambiguous	    5
Vaughan, Charles	ambiguous	    3
Vaughan, Evan	ambiguous	    1
Vaughan, George	ambiguous	    1
Vaughan, Hugh	NA	    1
Vaughan, John	NA	    1
Vaughan, Rice	NA	    4
Vaughan, Robert (1592-1667)	ambiguous	    1
Vaughan, Thomas (1669-1696)	NA	    1
Vaumorière,  (1610-1693)	NA	    1
Vaux, Anthony	NA	    1
Vega, Garcilaso De La (1539-1616)	ambiguous	    4
Velly, Paul François	ambiguous	    1
Venault De Charmilly, P F	NA	    1
Veneer, John	NA	    1
Venner, Samuel	NA	    1
Venning, Ralph (1621-1674)	ambiguous	    3
Venn, Richard (1691-1740)	ambiguous	    3
Verdad, Pedro De La	ambiguous	    1
Vere, Francis (1560-1609)	ambiguous	    3
Verelst, Harry (NA-1785)	ambiguous	    1
Vergil, Polydore (1470-1555)	male	    7
Verheiden, Jacob (1590-NA)	NA	    1
Verheiden, Willem (1568-1596)	NA	    1
Vernon, Edward (1669-1743)	NA	    1
Vernon, Edward (1684-1757)	NA	   12
Vernon, Francis (1637-1677)	ambiguous	    1
Vernon, Francis Venables	ambiguous	    2
Verslyn, Francis	ambiguous	    1
Verstegan, Richard (1550-1640)	ambiguous	   11
Vertaul, 	NA	    1
Vertot,  (1655-1735)	NA	   48
Vertot, Abbé De (1655-1735)	ambiguous	    1
Vesey, Agmondisham	NA	    1
Vialart, Charles (NA-1644)	ambiguous	    1
Vicars, John (1580-1652)	NA	   22
Viccars, John (1604-1660)	NA	    1
Victor, 	ambiguous	    1
Victor, Benjamin (NA-1778)	ambiguous	    4
Vignier, Nicolas	NA	    1
Vila Flor, Sancho Manuel De Vilhena (1607-1677)	ambiguous	    1
Vilain, Charles Joseph François (1759-NA)	ambiguous	    1
Vilate, Joachim (1768-1795)	NA	    1
Villedieu,  (NA-1683)	NA	    6
Villette, 	female	    1
Villette, John (NA-1799)	NA	    1
Villiers, George (1785-1790)	ambiguous	    2
Vilvain, Robert (1575-1663)	ambiguous	    1
Vinal, William (1718-1781)	ambiguous	    1
Vincent, 	NA	    3
Vincent, Nicholas	NA	    1
Vincent, Philip (1600-NA)	NA	    3
Vincent, Thomas (1634-1678)	NA	    9
Vincent, William (1739-1815)	ambiguous	    1
Vines, Richard (1600-1656)	ambiguous	    5
Violet, Thomas (1634-1662)	NA	    8
Virgil, 	ambiguous	    4
Vivers, Richard (NA-1727)	ambiguous	    1
V , Mary V	ambiguous	    1
Voght, C (1752-1839)	NA	    1
Vokins, Joan (NA-1690)	ambiguous	    1
Volney,  (1757-1820)	NA	    2
Voltaire,  (1694-1778)	male	   76
V-r, 	NA	    1
V u e q f, De	ambiguous	    1
Vulcanius, Bonaventura (1538-1614)	male	    1
Vyse, William (1742-1816)	ambiguous	    1
W, 	NA	   70
W,  (1602-NA)	NA	    1
W,  (1660-NA)	NA	    1
Waddam, Henry	ambiguous	    1
Waddel, George	ambiguous	    2
Waddel, John	NA	    1
Wadsworth, Benjamin (1670-1737)	ambiguous	    2
Wadsworth, James (1572-1623)	NA	    1
Waerdenburgh, Dirk Van	ambiguous	    1
Waersegger, Abraham	ambiguous	    2
Wagstaffe, A	NA	    1
Wagstaffe, Thomas (1645-1712)	NA	    5
Wagstaffe, William (1685-1725)	ambiguous	    6
Waite, Thomas	NA	    1
Wakefield, Gilbert (1756-1801)	NA	    3
Wakefield, Priscilla (1751-1832)	NA	    1
Wake, Isaac (1580-1632)	NA	    9
Wake, William (1657-1737)	ambiguous	    6
Walby, Anthony	NA	    2
Walch, Christian Wilhelm Franz (1726-1784)	ambiguous	    1
Waldeck, Georg Friedrich (1620-1692)	ambiguous	    6
Walden, Isaac	NA	    1
Waldron, George (1690-1730)	ambiguous	    1
Walker, Clement (1595-1651)	ambiguous	   46
Walker, Edward (1612-1677)	NA	    3
Walker, George (1645-1690)	ambiguous	   18
Walker, Henry (1643-NA)	ambiguous	   11
Walker, Hovenden (1656-1728)	male	    1
Walker, Joseph C (NA-1810)	ambiguous	    2
Walker, Obadiah (1616-1699)	male	    1
Walker, Patrick (1666-1745)	NA	    1
Walker, Richard	ambiguous	    1
Walker, Robert	ambiguous	    1
Walker, Samuel	NA	    1
Wallace, James (NA-1688)	NA	    6
Wallace,  (NA-1803)	ambiguous	    2
Wallace, Robert (1697-1771)	ambiguous	    4
Waller, Edmund (1606-1687)	NA	    9
Waller, Edmund (1699-1771)	NA	    2
Waller, Hardress (1604-1666)	NA	    3
Waller, William (1597-1668)	ambiguous	    3
Waller, William (1597-1699)	ambiguous	    1
Walley, Thomas (1616-1678)	NA	    2
Wallin, Benjamin (1711-1782)	ambiguous	    3
Wallis, John (1616-1703)	NA	    1
Wallis, Ninian	NA	    2
Wallis, Ralph (NA-1669)	ambiguous	    1
Wall, John (1588-1666)	NA	    1
Wall, John (1620-1679)	NA	    1
Wall, Martin (1747-1824)	ambiguous	    1
Wall, Samuel	NA	    1
Wall, William (1647-1728)	ambiguous	    1
Walpole, Horace (1717-1797)	ambiguous	    9
Walpole, Horatio (1678-1757)	male	    2
Walpole, Robert (1676-1745)	ambiguous	   15
Walsh, Edward (1756-1832)	NA	    2
Walsh, Peter (1618-1688)	NA	    5
Walsingham, Edward (NA-1663)	NA	    1
Walsingham, Thomas (1360-1420)	NA	    2
Walter, 	ambiguous	    1
Walter, John (1739-1812)	NA	    1
Walter, Nathanael (1711-1776)	NA	    1
Walton, Brian (1600-1661)	ambiguous	    2
Walton, J	NA	    1
Walwyn, William (1600-1681)	ambiguous	   12
Wansleben, Johann Michael (1635-1679)	ambiguous	    1
Wante, Charles Etienne Pierre	ambiguous	    1
Wantner, Abel	ambiguous	    3
Warburton, John	NA	    1
Warburton, William (1698-1779)	ambiguous	    6
Ward, Edward (1667-1731)	NA	   27
Ward, John (1642-1643)	NA	    3
Ward, John (1642-1665)	NA	    1
Ward, Nathaniel (1578-1652)	NA	   11
Ward, Patience (1629-1696)	NA	    1
Ward, Richard (1602-1684)	ambiguous	    3
Ward, R Plumer (1765-1846)	ambiguous	    2
Ward, Samuel (1725-1776)	NA	    1
Ware, James (1594-1666)	NA	    9
Ware, Robert (NA-1696)	ambiguous	    3
Waring, Robert (1614-1658)	ambiguous	    1
Waring, Thomas	NA	    1
Warmstry, Thomas (1610-1665)	NA	   10
Warner, Eliz	NA	    1
Warner, Ferdinando (1703-1768)	NA	    7
Warner, John (1628-1648)	NA	    1
Warner, John (1628-1692)	NA	    1
Warner, John (1628-NA)	NA	    1
Warner, Richard (1763-1857)	ambiguous	    1
Warner, William (1558-1609)	ambiguous	    8
Warren, Albertus	NA	    2
Warren, Elizabeth	ambiguous	    2
Warren, George	ambiguous	    1
Warren, Henry (NA-1652)	ambiguous	    1
Warren, Mercy Otis (1728-1814)	ambiguous	    5
Warren, Robert (1680-1740)	ambiguous	    1
Warren, William	ambiguous	    1
Warrington, Henry Booth (1652-1694)	ambiguous	    4
Warrington, William	ambiguous	    4
Warriston, Archibald Johnston (1611-1663)	NA	    6
Warr, John	NA	    1
Warton, Thomas (1728-1790)	NA	    3
Warwell, James (NA-1663)	NA	    2
Warwick, Philip (1609-1683)	NA	    3
Warwick, Robert Rich (1587-1658)	ambiguous	   12
Warwick, William	ambiguous	    1
Washbourne, Thomas (1606-1687)	NA	    2
Washington, George (1732-1799)	ambiguous	   23
Waterhouse, Benjamin (1754-1846)	ambiguous	    3
Waterhouse, Edward	NA	    1
Watkins, David	ambiguous	    1
Watkins, John	NA	    1
Watson, James (NA-1722)	NA	    1
Watson, John (1597-1783)	NA	    1
Watson, John (1725-1783)	NA	    2
Watson, Lion	NA	    1
Watson, Richard (1612-1685)	ambiguous	    6
Watson, Richard (1737-1816)	ambiguous	   50
Watson, Robert (1730-1781)	ambiguous	   10
Watson-taylor, George (NA-1841)	ambiguous	    2
Wattes, Jeremiah	NA	    1
Watts, George (1704-1772)	ambiguous	    1
Watts, Isaac (1674-1748)	NA	   23
Watts, Richard	ambiguous	    1
Watts, William (1590-1649)	ambiguous	    4
Way, Nicholas (1750-1797)	NA	    1
Weatherhead, Lawrence	ambiguous	    1
