author	author_gender	Count
Hawkins, Christopher	ambiguous	     1
Hawkins, Francis (1628-1681)	ambiguous	     1
Hawkins, George (1624-1627)	ambiguous	     3
Hawkins, George (1624-1780)	ambiguous	     1
Hawkins, George (1624-NA)	ambiguous	     1
Hawkins, Guy	ambiguous	     1
Hawkins, Henry (1571-1646)	ambiguous	     3
Hawkins, Isaac	NA	     1
Hawkins, J	NA	     1
Hawkins, James (1723-NA)	NA	     2
Hawkins, John	NA	    39
Hawkins, John (1532-1595)	NA	     1
Hawkins, John (1635-NA)	NA	     1
Hawkins, John (1719-1789)	NA	    11
Hawkins, John Sidney (1758-1842)	ambiguous	     1
Hawkins, Joseph (1772-NA)	ambiguous	     3
Hawkins, Laetitia Matilda (1760-1835)	female	     1
Hawkins, Moses	ambiguous	     2
Hawkins, Richard (1562-1622)	ambiguous	     1
Hawkins, Robert	ambiguous	     3
Hawkins, T (NA-1838)	NA	     2
Hawkins, Thomas (1695-NA)	NA	     3
Hawkins, W	NA	     7
Hawkins, William	ambiguous	     2
Hawkins, William (1673-1746)	ambiguous	    10
Hawkins, William (1674-1675)	ambiguous	     1
Hawkins, William (1722-1801)	ambiguous	    15
Hawkins, William (NA-1637)	ambiguous	     6
Hawkridge, John	NA	     1
Hawkshaw, Benjamin (NA-1738)	ambiguous	     3
Hawksley, John Webster	male	     1
Hawksmoor, Nicholas (1661-1736)	NA	     2
Hawksworth, Abraham Richard	ambiguous	     1
Hawksworth, Enoch (1733-1734)	NA	     1
Hawkyns, George (1686-1749)	ambiguous	     2
Hawlbowline, Forecastle	NA	     1
Hawles, John (1645-1716)	NA	    28
Hawley, James (1706-1777)	NA	     1
Hawley, Jerome (1588-1589)	ambiguous	     1
Hawley, Stephen (1738-1804)	NA	     2
Hawling, Francis (1723-1751)	ambiguous	     4
Hawney, William (1710-1750)	ambiguous	    26
Haworth, Adrian Hardy (1768-1833)	ambiguous	     1
Haworth, Rich	NA	     1
Haworth, Samuel (1683-NA)	NA	     3
Haworth, William	ambiguous	     6
ḣawqal, Ibn (943-977)	male	     1
Hawtayne, William (1680-1748)	ambiguous	     6
Hawthorn, John	NA	     1
Hawtin,  (1762-NA)	NA	     4
Hawtrey, Charles (1732-NA)	ambiguous	     9
Hawtrey, John	NA	     1
Hawtrey, Ralph (1726-1803)	ambiguous	     1
Hawtyn, 	NA	     2
Hawys, Charles	ambiguous	     1
Hawys, John	NA	     1
Haxby, Joannes	male	     1
Hay, 	NA	     2
Hay, Alexander	ambiguous	     3
Hay, Alexander (1689-1697)	ambiguous	     1
Hay, Alexander (1731-1788)	ambiguous	     1
Hay, Alexander (1740-NA)	ambiguous	     1
Hay, Alexander (1755-1775)	ambiguous	     2
Hay, Alexander (NA-1745)	ambiguous	     1
Hay, Alexander (NA-1792)	ambiguous	     1
Hay, Alexander (NA-1807)	ambiguous	     5
Hay, Charles	ambiguous	     1
Hay, David (1696-NA)	ambiguous	     1
Hay, Elizabeth	ambiguous	     1
Hay, Frances	ambiguous	     2
Hay, George	ambiguous	     3
Hay, George (1729-1811)	ambiguous	    31
Hay, George (1765-1830)	ambiguous	     1
Hay, George (NA-1588)	ambiguous	     2
Hay, James	NA	     4
Hay, Jean	ambiguous	     5
Hay, John	NA	     8
Hay, John (1546-1607)	NA	     2
Hay, John (1578-1654)	NA	     1
Hay, John (1673-1709)	NA	     3
Hay, John (1698-1758)	NA	     7
Hay, John (1700-1780)	NA	     4
Hay, John (1733-1810)	NA	     2
Hay, Matthew (NA-1780)	ambiguous	     1
Hay, Peter	NA	     2
Hay, Philip	NA	     1
Hay, Richard (1661-NA)	ambiguous	     4
Hay, Robert (1731-1807)	ambiguous	     6
Hay, T De		     1
Hay, Thomas (1695-1769)	NA	     3
Hay, Thomas (1705-1750)	NA	     1
Hay, Thomas (1758-1830)	NA	     4
Hay, W	NA	     1
Hay, William	ambiguous	     3
Hay, William (1695-1755)	ambiguous	    15
Hay, William (1705-1777)	ambiguous	     2
Hay, William (1729-1811)	ambiguous	     1
Hayden, George (1710-1746)	ambiguous	     2
Hayden, Henry	ambiguous	     1
Haydock, Eleanor	female	     1
Haydock, Roger (1643-1696)	NA	     3
Haydon, John (1651-1652)	NA	     1
Haydon, John (1651-1782)	NA	     6
Haydon, William	ambiguous	     1
Haye, La	ambiguous	     1
Hayes, Alice (1657-1720)	ambiguous	     6
Hayes, Catherine Hall (1690-1726)	ambiguous	     1
Hayes, Charles (1678-1760)	ambiguous	    11
Hayes, Daniel (1733-1767)	ambiguous	     5
Hayes, George	ambiguous	     1
Hayes, John	NA	     4
Hayes, John (1720-NA)	NA	     1
Hayes, John (1736-1811)	NA	     1
Hayes, John (1757-1822)	NA	     1
Hayes, Phil (1738-1797)	ambiguous	     3
Hayes, Richard	ambiguous	    48
Hayes, Samuel (1749-1795)	NA	    15
Hayes, Samuel (1779-1795)	NA	    21
Hayes, Samuel (NA-1795)	NA	     2
Hayes, Thomas (1715-1767)	NA	     1
Hayes, Thomas (1783-1786)	NA	     6
Hayes, W (1706-1777)	NA	     5
Hayes, W (1775-1800)	NA	     5
Hayes, Walter (1678-NA)	ambiguous	     1
Hayes, William (1595-1596)	ambiguous	     1
Haygarth, John (1740-1827)	NA	     7
Hayler, James	NA	     2
Hayles, Thomas	NA	     1
Hayley, Thomas (1680-1739)	NA	    13
Hayley, William (1657-1715)	ambiguous	     9
Hayley, William (1745-1820)	ambiguous	    64
Haym, Nicola Francesco	ambiguous	    30
Hayman, John	NA	     7
Hayman, Robert (1578-1631)	ambiguous	     1
Hayman, Samuel	NA	     1
Hayman, Thomas	NA	     1
Hayne, Samuel (1645-NA)	NA	     1
Hayne, Thomas (1582-1645)	NA	    10
Haynes, Francis (1698-NA)	ambiguous	     1
Haynes, Hopton (1671-1749)	male	     5
Haynes, James	NA	     1
Haynes, John	NA	     6
Haynes, Joseph (1715-1801)	ambiguous	     4
Haynes, Lemuel (1753-1833)	NA	     4
Haynes, Robert	ambiguous	     1
Haynes, Sylvanus (1768-1826)	NA	     1
Haynes, Thomas (1696-NA)	NA	     1
Hays, John (1709-1728)	NA	     2
Hays, Mary (1759-1843)	ambiguous	     7
Hays, Samuel Franklin	ambiguous	     1
Hayt, Lewis	ambiguous	     2
Hayter, Benjamin	ambiguous	     1
Hayter, George	ambiguous	     1
Hayter, John (1755-1818)	NA	     4
Hayter, Richard (1611-1684)	ambiguous	     3
Hayter, Thomas (1702-1762)	NA	    21
Hayter, Thomas (1747-1799)	NA	     2
Hayter, Whytefield	NA	     1
Hayton,  (1235-1314)	male	     1
Hayward, Amey	ambiguous	     1
Hayward, C (1766-1807)	NA	     3
Hayward, Edward	NA	     4
Hayward, George	ambiguous	     1
Hayward, Henry	ambiguous	     1
Hayward, John (1564-1618)	NA	     5
Hayward, John (1564-1627)	NA	    38
Hayward, John (1564-NA)	NA	    20
Hayward, Robert	ambiguous	     4
Hayward, Roger (1639-1680)	NA	     3
Hayward, Samuel (1718-1757)	NA	     6
Hayward, William (NA-1763)	ambiguous	     1
Haywood, Eliza Fowler (1693-1755)	NA	     2
Haywood, Eliza Fowler (1693-1756)	NA	   179
Haywood, James (1793-1800)	NA	     2
Haywood, John (1762-1826)	NA	     2
Haywood, Luke (1775-NA)	NA	     1
Haywood, Valentine	ambiguous	     1
Haywood, William (1599-1663)	ambiguous	     4
ḥayyān, Jābir	NA	     2
Ḥayyān, Jābir	NA	     1
Hazard, Ebenezer (1744-1817)	ambiguous	     1
Hazard, J (NA-1766)	NA	     1
Hazard, Joseph (1716-1739)	ambiguous	     3
Hazard, Joseph (1750-1751)	ambiguous	     3
Hazard, Joseph (1757-1817)	ambiguous	     1
Hazard, Nathaniel (1748-1798)	NA	     1
Hazard, Samuel (1714-1758)	NA	     2
Hazeland, William (1700-1763)	ambiguous	     4
Hazlitt, James	NA	     1
Hazlitt, William (1737-1820)	ambiguous	     7
Heacock, J (1702-NA)	NA	     1
Head, Elizabeth (1693-1704)	ambiguous	     1
Head, Erasmus (1710-1711)	male	     2
Head, Henry	ambiguous	     1
Head, I	NA	     1
Head, James Roper (1755-1814)	male	     2
Head, Richard (1637-1686)	ambiguous	    54
Head, Thomasen	NA	     1
Heading, Jonathan	NA	     2
Headington, Richard C (NA-1831)	ambiguous	     2
Headlam, Thomas Emerson (1777-1864)	ambiguous	     1
Headley, Henry (1765-1788)	ambiguous	     5
Headrich, John	NA	     2
Headrick, James (NA-1841)	NA	     2
Heald, Peter (NA-1728)	NA	     1
Heald, W M (1767-1837)	NA	     1
Healde, Thomas (1723-1789)	NA	     2
Heale, William (1581-1627)	ambiguous	     2
Healey, George	ambiguous	     1
Healy, Francis	ambiguous	     1
Healy, Richard	ambiguous	     2
Heaman, Roger	NA	     1
Heany, James	NA	     2
Heard, W	NA	     1
Heard, William (NA-1776)	ambiguous	     5
Hearer, 	NA	     1
Hearn, R	NA	     1
Hearn, Thomas	NA	     1
Hearne, Erasmus	male	     2
Hearne, George	ambiguous	     1
Hearne, Gilbert	NA	     1
Hearne, Mary	ambiguous	     3
Hearne, Robert	ambiguous	     2
Hearne, Samuel (1745-1792)	NA	     2
Hearne, Thomas	NA	     1
Hearne, Thomas (1678-1735)	NA	    30
Hearne, Thomas (1744-1817)	NA	     2
Hearne, William	ambiguous	     1
Hearns, John	NA	     7
Hearsey, Andrew Wilson	ambiguous	     1
Hearsey, Freeman (1773-NA)	NA	     1
Heartfree, 	NA	     7
Heartwell, Henry	ambiguous	     3
Heasel, Anthony	NA	     1
Heath, Benjamin (1704-1766)	ambiguous	     5
Heath, Charles (1761-1831)	ambiguous	     1
Heath, Francis (1800-NA)	ambiguous	     1
Heath, George (1745-1822)	ambiguous	     4
Heath, Henry (1599-1643)	ambiguous	     1
Heath, Henry Feron	ambiguous	     1
Heath, J (1768-NA)	NA	     5
Heath, James (1629-1664)	NA	    20
Heath, John (1787-1762)	NA	    12
Heath, Joseph (NA-1789)	ambiguous	     4
Heath, Mary	ambiguous	     5
Heath, Matthew	ambiguous	     1
Heath, Nicholas (1501-1578)	NA	     1
Heath, Robert (1575-1649)	ambiguous	     4
Heath, Robert (1636-1659)	ambiguous	     3
Heath, Robert (1754-NA)	ambiguous	     1
Heath, Robert (NA-1779)	ambiguous	    38
Heath, Thomas (1698-1773)	NA	     7
Heath, William (1737-1814)	ambiguous	     1
Heath, William (1783-1814)	ambiguous	     1
Heathcote, Charles	ambiguous	     1
Heathcote, George	ambiguous	     5
Heathcote, Gilbert (1651-1733)	NA	     1
Heathcote, Ralph (1721-1795)	ambiguous	    22
Heathcott, William	ambiguous	     1
Heather, W (1764-1812)	NA	     2
Heatley, Thomas	NA	     1
Heaton, Benjamin (1775-1800)	ambiguous	     3
Heaton, Richard (1735-NA)	ambiguous	     2
Heatton, Michael	NA	     1
Heaven, 	NA	     1
Heavisides, M	NA	     1
Hebart, Josiah	NA	     1
Hebden, Roger (1620-1695)	NA	     1
Hebden, Samuel (1692-1747)	NA	    20
Hebdon, Returne	NA	     2
Heber, Reginald (1728-1804)	NA	    19
Heberden, William (1710-1801)	ambiguous	     5
Heberden, William (1767-1845)	ambiguous	     1
Hebert, James	NA	     1
Hebert, Thomas (1606-1682)	NA	     1
Heblethwaite, Robert (NA-1648)	ambiguous	     1
Hebraeus, Bar (1226-1286)	ambiguous	     4
Heck, Johann Caspar (1740-NA)	ambiguous	     4
Heckball, Solomon	NA	     1
Heckford, Thomas (NA-1774)	NA	     1
Heckford, William	ambiguous	     2
Heckforth, Reymer	male	     1
Heckle, A	NA	     3
Hecquet, Mme (1755-NA)	ambiguous	     3
Hedderwick, John	NA	     1
Hedderwick, Thomas	NA	     1
Heddington, Edward	NA	     2
Heddle, John	NA	     1
Hederich, Benjamin (1675-1748)	ambiguous	    10
Hedge, Lemuel (1734-1777)	NA	     1
Hedge, Simon	ambiguous	     1
Hedger, James	NA	     1
Hedges, Anne	ambiguous	     1
Hedges, Bethiah	female	     1
Hedges, Charles (1649-1714)	ambiguous	     1
Hedges, John (1719-1787)	NA	     1
Hedges, Phineas (1765-1799)	NA	     2
Hedges, Richard	ambiguous	     1
Hedinger, J M	NA	     4
Hedlambe, John	NA	     1
Hedley, William	ambiguous	     1
Hedrington, Robert	ambiguous	     1
Hedworth, Henry	ambiguous	     6
Hedworth, John (1683-1747)	NA	     5
Heelis, Richard (1773-1806)	ambiguous	     1
Heely, Joseph	ambiguous	     5
Heer, Henri De (1570-1636)		     1
Heereboord, Adrian	ambiguous	     1
Heereboord, Adrianus (1614-1661)	male	    20
Hegendorph, Christoph (1500-1540)	NA	     2
Hegge, Robert (1599-1629)	ambiguous	     3
Heginbothom, Ottiwell (1744-1768)	male	     1
Hehl, Matthaeus Gottfried (1705-1787)	male	     3
Heiberg, Peter Andreas (1758-1841)	ambiguous	     3
Heidegger, John James (1659-1748)	NA	     2
Heigham, Clement (NA-1714)	ambiguous	     1
Heigham, John (1639-NA)	NA	    22
Heighway, Richard (1763-1847)	ambiguous	     1
Heimbach, Petrus Ab	male	     1
Heineccius, Johann Gottlieb (1681-1741)	ambiguous	     4
Heineken, C	NA	     4
Heins, Hinrich Andreas	ambiguous	     1
Heinsius, Daniel (1580-1655)	ambiguous	     4
Heinsius, Nicolaas (1656-1718)	NA	     1
Heiss,  (NA-1688)	male	     3
Heister, Lorenz (1683-1758)	NA	    15
Hélaine, 	NA	     1
Helbut, Isaac	NA	     1
Heldoren, J G Van	ambiguous	     3
Hele, Charity	NA	     1
Hele, Richard	ambiguous	     2
Hélie, Pierre François	NA	     1
Heliodorus, 	male	    11
Heliotropolis, 	NA	     1
Hell, 	ambiguous	     1
Helldorff, J M	NA	     1
Hellen, Robert	ambiguous	     4
Hellenbroek, Abraham (1658-1731)	ambiguous	     7
Hellendaal, Pieter (1721-1799)	NA	     4
Helliar, John	NA	     1
Hellier, Henry (1662-1697)	ambiguous	     4
Helling, Joseph	ambiguous	     2
Hellins, John (NA-1827)	NA	     8
Hellot, Jean (1685-1766)	ambiguous	     3
Helme, C	NA	     1
Helme, Elizabeth (NA-1816)	ambiguous	    27
Helme, J	NA	     2
Helmes, Thomas	NA	     1
Helmont, Franciscus Mercurius Van (1614-1699)	ambiguous	     9
Helmont, Jean Baptiste Van (1577-1644)	ambiguous	     8
Helmuth, Justus Henry Christian (1745-1825)	ambiguous	    13
Helsham, Richard (1682-1738)	ambiguous	    14
Helton, John (1731-1817)	NA	     6
Helvetius,  (1715-1771)	NA	     7
Helvétius,  (1715-1771)	NA	    17
Helvétius,  (1715-1771)	NA	    19
Helvétius, Jean Claude Adrien (1685-1755)	ambiguous	     1
Helvétius, Jean-adrien (1662-1727)	NA	     1
Helvétius, Jean-adrien (1662-1727)	NA	     1
Helvetius, Johann Friedrich (NA-1709)	ambiguous	     1
Helwig, Christoph (1581-1617)	NA	     3
Helwys, Edward	NA	     1
Helwys, Gervase (1561-1615)	ambiguous	     3
Helwys, Thomas (1550-1616)	NA	     5
Hely-hutchinson, John (1724-1794)	NA	     7
Hemenway, Samuel (1777-1823)	NA	     2
Hemet, John	NA	     1
Heming, Edmund (1695-NA)	NA	     7
Heming, Joseph	ambiguous	     2
Heming, William	ambiguous	     1
Hemings, William (1602-NA)	ambiguous	     6
Hemingus, 	NA	     1
Heminway, Jacob (1683-1754)	NA	     1
Hemmenway, Moses (1735-1811)	ambiguous	    16
Hemming, James	NA	     1
Hemming, John (NA-1809)	NA	     8
Hemming, Samuel	NA	     1
Hemmingsen, Niels (1513-1600)	male	    22
Hemphill, Samuel (NA-1741)	NA	     4
Hemsted, Stephen	NA	     1
Hemsworth, Richard	ambiguous	     1
Hénault, Charles-jean-françois (1685-1770)	NA	     2
Hénault, Charles-jean-françois (1685-1770)	NA	     1
Henchman, Daniel (1689-1761)	ambiguous	     2
Henchman, Nathanael (1700-1761)	NA	     4
Henchman, Richard (NA-1672)	ambiguous	     3
Henchman, Thomas	NA	     2
Henckel, J F (1678-1744)	NA	     1
Henckell, James	NA	     1
Hendel, Wilhelm (1730-1798)	NA	     1
Henden, Edward (NA-1644)	NA	     1
Henden, Simon	ambiguous	     1
Henderland, Alexander Murray (1736-1795)	ambiguous	     2
Henderson, A (1796-NA)	NA	     1
Henderson, Alexander (1583-1646)	ambiguous	    23
Henderson, Andrew (1734-1775)	NA	    40
Henderson, David (1754-1838)	ambiguous	     6
Henderson, George	ambiguous	     2
Henderson, Hugh	NA	     1
Henderson, Jacob (1681-1751)	NA	     2
Henderson, James (NA-1790)	NA	     5
Henderson, Janet	ambiguous	     2
Henderson, John	NA	     7
Henderson, John (1732-NA)	NA	     1
Henderson, John (1740-1816)	NA	     1
Henderson, John (1747-1785)	NA	     2
Henderson, John (1752-1817)	NA	     1
Henderson, John (1753-1754)	NA	     1
Henderson, John Robert (1759-NA)	ambiguous	     1
Henderson, Margaret (1735-NA)	ambiguous	     1
Henderson, Marian	ambiguous	     1
Henderson, Matthew (1726-1746)	ambiguous	     3
Henderson, Patrick	NA	     2
Henderson, Richard	ambiguous	     1
Henderson, Robert (NA-1747)	ambiguous	     3
Henderson, Robert Bruce (1762-1833)	ambiguous	     2
Henderson, Sebastian	ambiguous	     4
Henderson, Stewart (NA-1812)	ambiguous	     1
Henderson, Tho	male	     1
Henderson, Thomas	NA	     2
Henderson, Thomas Frisby	ambiguous	     1
Henderson, William	ambiguous	     7
Henderson, William (1717-1740)	ambiguous	     2
Henderson, William (1747-NA)	ambiguous	     2
Henderson, William (NA-1794)	ambiguous	     1
Henderson, William (NA-1806)	ambiguous	     2
Henderson, William Augustus	ambiguous	     8
Hendley, William (1691-1724)	ambiguous	    10
Hendred, William (1470-1520)	ambiguous	     1
Hendrick, James	NA	     1
Hendricks, Elizabeth	ambiguous	     1
Hendricks, Pieter	NA	     1
Hendricks, Volkert	male	     1
Hendrickson, Daniel	ambiguous	     1
Hendrie, Andrew (1736-NA)	NA	     1
Hendrie, David	ambiguous	     1
Hendrie, James	NA	     1
Hendrie, Lewis	ambiguous	     1
Hendry, John	NA	     1
Hendy, James	NA	     4
Heney, Thomas	NA	     1
Henfrey, Benjamin	ambiguous	     2
Hengler, 	NA	     5
Hening, William Waller (1768-1828)	ambiguous	     2
Henington, John Franklin	ambiguous	     1
Henisch, Georg (1549-1618)	ambiguous	     1
Henley, Anthony	NA	     1
Henley, David (1749-1823)	ambiguous	     3
Henley, Henry Holt	ambiguous	     1
Henley, John (1692-1756)	NA	    63
Henley, John (1756-1756)	NA	     1
Henley, Michael	NA	     1
Henley, Phocion (1728-1764)	male	     1
Henley, Robert	ambiguous	     1
Henley, Samuel (1740-1815)	NA	     8
Henley, Thomas (1679-1740)	NA	     1
Henley, Walter De		     2
Henley, William (NA-1779)	ambiguous	     6
Henly, Peter (1740-NA)	NA	     1
Hennepin, Louis	ambiguous	     4
Hennessy, George	ambiguous	     1
Henniker, John Henniker-major (1752-1821)	NA	     4
Henning, Friederich	male	     1
Henny, Catherine De		     1
Henric, James	NA	     1
Henrietta Maria, Consort Of Charles I (1609-1669)	ambiguous	     4
Henrietta, 	NA	     1
Henriks, David Cohen	ambiguous	     1
Henriques, Jacob (1683-1768)	NA	    28
Henriques, Jacob Lopes	ambiguous	     2
Henry Viii, King Of England	ambiguous	     1
Henry, 	ambiguous	     2
Henry,  (1457-1509)	ambiguous	     2
Henry,  (1470-1492)	ambiguous	    42
Henry,  (1491-1547)	ambiguous	    29
Henry,  (1553-1610)	ambiguous	     6
Henry,  (1778-1869)	ambiguous	     1
Henry, Andrew	NA	     1
Henry, David (1710-1792)	ambiguous	    57
Henry, Ellis (1742-1790)	ambiguous	     1
Henry, F	NA	     1
Henry, Frederick (1584-1647)	NA	     4
Henry, George (1710-1795)	ambiguous	     1
Henry, John (1746-1794)	NA	     2
Henry, Matthew (1662-1714)	ambiguous	   186
Henry, Patrick (1736-1799)	NA	     1
Henry, Peter	NA	     1
Henry, Philip (1631-1696)	NA	     1
Henry, Robert (1718-1790)	ambiguous	     6
Henry, Samuel (1676-1752)	NA	     4
Henry, T	NA	     2
Henry, Thomas (1734-1816)	NA	    11
Henry, William (1774-1768)	ambiguous	    28
Henry, William (1774-1836)	ambiguous	     3
Henryson, Robert (1430-1506)	ambiguous	     3
Henrysone, Joannes	male	     1
Hensby, H	NA	     4
Hensey, Florence (1722-NA)	female	     2
Henshall, Samuel (1764-1807)	NA	     4
Henshaw, Anne	ambiguous	     1
Henshaw, Frances	ambiguous	     5
Henshaw, Joseph (1603-1679)	ambiguous	    19
Henshaw, Joseph (1791-1679)	ambiguous	     1
Henshaw, Joseph (NA-1679)	ambiguous	     1
Henshaw, Nathaniel (NA-1673)	NA	     2
Henshaw, Thomas (1587-1588)	NA	     1
Henshaw, Thomas (1618-1700)	NA	     2
Henson, John (1624-1711)	NA	     1
Henson, John (1706-1707)	NA	     2
Henton, George	ambiguous	     1
Hentzner, Paul (1558-1623)	ambiguous	     2
Henvill, Philip	NA	     2
Henwood, James (1664-1665)	NA	     3
Hepburn,  (1690-1716)	male	     5
Hepburn, Adam	ambiguous	     1
Hepburn, Alexander	ambiguous	     1
Hepburn, George	ambiguous	     2
Hepburn, George Buchan (1739-1819)	ambiguous	     5
Hepburn, Henry	ambiguous	     1
Hepburn, Isobel	NA	     1
Hepburn, James	NA	     3
Hepburn, Janet	ambiguous	     1
Hepburn, John	NA	     2
Hepburn, John (1649-1723)	NA	     4
Hepburn, John (1736-1739)	NA	     6
Hepburn, John (1758-NA)	NA	     1
Hepburn, John Newball	NA	     1
Hepburn, Patrick (1737-1748)	NA	     4
Hepburn, Robert (NA-1756)	ambiguous	     1
Hepburn, Robert (NA-1798)	ambiguous	     3
Hepburn, Thomas	NA	     2
Heptinstall, Thomas	NA	     1
Hepwith, John	NA	     1
Hepworth, John	NA	     1
Heraud, J A	NA	     1
Herault, Louis	ambiguous	     4
Herbal, 	male	     1
Herberay, Nicolas De		     1
Herbert Of Cherbury, Edward (1583-1648)	NA	    34
Herbert Of Cherbury, Edward (1633-1678)	NA	     1
Herbert Of Cherbury, Henry (NA-1738)	ambiguous	     1
Herbert, 	NA	     2
Herbert, Arnold	NA	     1
Herbert, Charles	ambiguous	     1
Herbert, Claude-jacques (1700-1758)	NA	     2
Herbert, Edward (1591-1657)	NA	     1
Herbert, Edward (1648-1698)	NA	     1
Herbert, George	ambiguous	     1
Herbert, George (1593-1633)	ambiguous	    29
Herbert, George (1676-1677)	ambiguous	     1
Herbert, Gerard	ambiguous	     1
Herbert, Isaac (1793-1798)	NA	     4
Herbert, John	NA	     1
Herbert, Lucy (1669-1774)	ambiguous	    10
Herbert, Mary (1766-NA)	ambiguous	     1
Herbert, Percy	ambiguous	     3
Herbert, Philip	NA	     1
Herbert, Sir Thomas	male	     1
Herbert, Stewart (1754-1795)	ambiguous	     1
Herbert, Thomas	NA	     3
Herbert, Thomas (1597-1642)	NA	    11
Herbert, Thomas (1606-1682)	NA	     6
Herbert, William	ambiguous	     2
Herbert, William (1553-1593)	ambiguous	     1
Herbert, William (1604-NA)	ambiguous	     1
Herbert, William (1634-1662)	ambiguous	     9
