original	polished	Count
[Imprentyd at London	London	2
[Impressum Lo[n]dini	London	2
Imprynted at Geneve in Savoye [i.e. London]	London	2
[Lancashire]	lancashire	2
Printed at London [and Cambridge]	London	2
From Roane [i.e. London?]	London	2
Printed. At Paris [i.e. Saint-Omer	St Omer	2
Excusum Cantabrigiae	Cambridge	2
Imprinted at Midleburgh	midleburgh	2
[Duaci [i.e. London]	London	2
Printed at Tornay	tornay	2
Excudebat Londinensis	londinensis	2
Imprinted at Doway	Douai	2
[Prynted in Southwarke	southwarke	2
[Dort?	Dort	2
[Zürich	zürich	2
[Mechlin	Mechelen	2
Impressum Lo[n]doniis	londoniis	2
Prynted at Roane [i.e. London?]	London	2
At Oxforde	Oxford	2
And reprinted at London	London	2
[Wolston, Warks.?	wolston warks	2
[[Wesel]	Wesel	2
Impynted [sic] at London	London	2
Prynted at Cantorbury	cantorbury	2
[Impressus in ciuitate London[i]	London	2
[Enprynted at london	London	2
[From Wittonburge [i.e. London?]	London	2
At Strasborowe [i.e. London	London	2
[Enprynted at Westmynstre	Westminster Vt	2
Printed at Edinburgh [i.e. London	London	2
[Enprented at London	London	2
[1603. At London	London	2
[Enprynted in the cyte of London	London	2
[Imprented at Marpurg in the lande of Hessen [i.e. Wesel	Wesel	2
A Londres [i.e. France]	Paris	2
[Emprynted at Westmynster	westmynster	2
At Delft [i.e. London	London	2
In Leyden	Leiden	2
[Antwerp, i.e. England]	London	2
1575. Imprinted at London	London	2
[Sanctus albanus	St Albans	2
[Newly imprynted at London	London	2
[At London]	London	2
Imprinted at Lodon [sic]	London	2
Impressus Londoniis	londoniis	2
[Enprynted at Westmyster	westmyster	2
Printed at Rotterdam [i.e. London?]	London	2
[Imprinted at Ippyswyche	ippyswyche	2
[East Molesey	London	2
Tot London	London	2
An. 1571. At London	London	2
Gedruckt tot Londen	London	2
Europe [i.e. London?]	London	2
Printed at Aberdeen	Aberdeen	2
Printed by His Majesties command at Oxford [i.e. London]	London	2
[Reprinted at Dublin	Dublin	2
Hagæ	The Hague	2
Imprime a Paris	Paris	2
[Oxford, i.e. London?]	London	2
Printed at Oxford, and reprinted at Shrewsbury	Oxford	2
Edinburgh [i.e. Amsterdam?]	Amsterdam	2
Imprinted at Bristoll	Bristol	2
In Amsterdam	Amsterdam	2
London :b[s.n.]	London	2
[[Scotland?]	Edinburgh	2
[Imprinted at S. Omers	St Omer	2
Eleutheropoli [i.e. Amsterdam?]	Amsterdam	2
Dublinii [i.e. Lucca]	lucca	2
At Antwerp	Antwerp	2
[Re-printed at Edinburgh	Edinburgh	2
E[dinburgh]	e dinburgh	2
Re-printed at Dublin	Dublin	2
Printed in Leyden	Leiden	2
At Roan	roan	2
In the Savoy [i.e., London]	London	2
[Printed at Rotterdam	Rotterdam	2
Printed at Mongomery [i.e. London]	London	2
A Ratisbonne	Regensburg	2
Oxoniæ [i.e. Oxford]	Oxford	2
Amsterdam [i.e. London?	London	2
Printed at the Theater in Oxford and in London	Oxford	2
Printed at Doüay	doüay	2
Printed ad [sic] Douay	Douai	2
Printed at Shrewsbury	Shrewsbury	2
Imprinted at Shrewsbury	Shrewsbury	2
Dubdin [sic]	dubdin	2
't Amsterdam	Amsterdam	2
[Rhydychen]	rhydychen	2
Paris printed	Paris	2
Bristoll [Avon]	Bristol	2
Dublin reprinted	Dublin	2
Boston in N.E. [i.e. New England]	Boston MA	2
[Cambridge, Cambridgeshire	Cambridge	2
[Vevay,] Switzerland	Vevey	2
Printed at Paris, cum privilegio	Paris	2
[Londonderry?	Londonderry	2
Londen [sic] [i.e. Cologne?]	Cologne	2
Londn [sic, i.e. London]	London	2
Genevah [i.e. Newcastle]	Newcastle	2
[Edinburgh] : Printed at London, and re-printed at Edinburgh	Edinburgh	2
Holy-Rood-House	holy rood house	2
Nunc demum typis excusa Londinii	London	2
[In the Hague	The Hague	2
Printed at Rohan	rohan	2
Lvgdvni Batavorvm	Leiden	2
[Printed at the Hague	The Hague	2
'En tē Kantabrigia	tē kantabrigia	2
A Londres [i.e. Netherlands]	Amsterdam	2
In Antwarp	antwarp	2
Parisiis [i.e. Dublin]	Dublin	2
[London and Oxford]	London	2
[Cambridge [Mass.]	Cambridge MA	2
Oxford [i.e. London?	London	2
York [i.e. London]	London	2
Oxford [i.e., London]	London	2
A lunnduin	lunnduin	2
Printed in Villa Franca [i.e. London	London	2
[Göteborg	Gothenburg	2
[[Oxford?	Oxford	2
Octob. 10. London	London	2
Imprinted at Yondon [i.e. London]	London	2
Londini & Roterodami	London	2
Printed at Edinburgh [i.e. London]	London	2
At Paris [i.e. London?]	London	2
Lovain	Louvain	2
[Reprinted at London	London	2
Printiedig yn-Ghaer Ludd	printiedig yn ghaer ludd	2
[London? [i.e. Paris]	Paris	2
Amsterdam [i.e. London	London	2
Boston in New-Engiand [sic]	Boston	2
[Londo]n	London	2
Printed at Waterford in Ireland	Waterford	2
Lonkon [sic]	London	2
London [i.e. Oxford]	Oxford	2
St. George's [Grenada]	St Georges Grenada	2
[Cork, Ireland	Cork	2
Wexford [Ireland]	Wexford	2
[Deptford, England]	Deptford	2
Litchfield (Connecticut)	Litchfield CT	2
Caerlleon [Chester, England]	Chester	2
Bury St. Edmunds [England]	Bury St Edmunds	2
Londra [London, England]	London	2
Brentford [England]	Brentford	2
[Dumfries, Va.]	DumfriesVA	2
London [ England]	London	2
London [England ]	London	2
Bombay [India]	Bombay	2
Newark [England]	Newark	2
Putney, Vt.	putney vt	2
Dedham, Mass.	Dedham MA	2
Cincinnati [Ohio]	Cincinnati OH	2
Easton, Md.	Easton Md	2
Hanover, N.H.	Hanover NH	2
Martinsburg, Va. [i.e. W.Va.]	w va	2
George-town [i.e Washington, D.C.]	Washington DC	2
Carlisle, Pa.	Carlisle PA	2
Pittsfield, Mass.	Mass	2
Rutland, [Vt.]	Rutland Vt	2
Goshen, N.Y.	goshen ny	2
Washington, Pa.	Washington PA	2
Salem, N.Y.	Salem NY	2
Staunton, Va.	Staunton VA	2
Lewistown, Pa.	lewistown pa	2
Philadelphia (Pa.)	Philadelphia PA	2
Fredericksburg, [Va.]	Fredicksburg VA	2
Troy, N.Y.	troy ny	2
Wiscasset, Me.	wiscasset me	2
Frederick-Town [i.e., Frederick, Md.]	Frederick Md	2
New York [N.Y.	New York NY	2
Newburyport, Mass.	Newburyport MA	2
Hallowell, Me.	Hallowell Me	2
Rutland, Vt.	Rutland Vt	2
Fairhaven, Vt.	fairhaven vt	2
Georgetown [i.e. Washington, D.C.]	Washington DC	2
Litchfield, Conn.	Litchfield CT	2
Augusta, Ga.	Augusta Ga	2
Falmouth, [Me.]	falmouth me	2
Albany, N.Y.	Albany NY	2
Charlestown [i.e., Charleston], S.C.	Charleston SC	2
Charles-Town [i.e., Charleston], S.C.	Charleston SC	2
Newport [R.I.	Newport RI	2
Liege [Belgium]	Liège	2
[Aberdeen [Scotland]	Aberdeen	2
[Newcastle upon Tyne, England	Newcastle	2
Norristown, Pa.	norristown pa	2
Newbern [North Carolina]	New Bern NC	2
[Chelmsford, England]	Chelmsford	2
London [England], printed	London	2
[Portsmouth, England]	Portsmouth	2
St. John's in Antigua	St Johns Antiqua	2
[Gilmanton, N.H.J.	gilmanton	2
Knoxville (state of Tennessee)	Knoxville Tn	2
Whitby [England]	Whitby	2
[Manchester, England]	Manchester	2
[Southampton, England]	Southampton	2
Warrington [England]	Warrington	2
Preston [England]	Preston	2
Darlington [England]	Darlington	2
[Chester, England]	Chester	2
Lynn [King's Lynn, England]	Kings Lynn	2
Leicester [England]	Leicester	2
[Calcutta, India	Calcutta	2
Worcester [England]	Worcester	2
[Whitehaven, England]	Whitehaven	2
Dublin [Ireland	Dublin	2
New-Castle [England]	Newcastle	2
Newcastle[-upon-Tyne, England]	Newcastle	2
Clonmel [Ireland]	Clonmel	2
[Derby, England]	Derby	2
Kilkenny [Ireland]	Kilkenny	2
Gainsborough [England]	Gainsborough	2
London, England	London	2
[Oxford, England]	Oxford	2
St. Ives in Huntingdonshire [England]	St Ives	2
Whitehaven [England]	Whitehaven	2
Madras [India]	Madras India	2
[Bury St. Edmunds, England]	Bury St Edmunds	2
Newbury (Vermont)	Newbury Vt	2
[[Brentford]	Brentford	2
[Nassau, Bahamas?	Nassau	2
[[Haarlem]	Haarlem	2
[Norfolk?	norfolk	2
[Antigua]	antigua	2
En la Havana	la havana	2
[Horncastle]	Horncastle	2
[Havana	havana	2
[Enniskillen]	enniskillen	2
[Winton]	Winton	2
Londres [i.e Paris]	Paris	2
[Holborn]	holborn	2
[Bremen?	Bremen	2
[Antigua	antigua	2
Londre [i.e. Paris]	Paris	2
[Port-au-Prince?]	Port-au-Prince	2
[Whitby	Whitby	2
[Port-au-Prince?	Port-au-Prince	2
[Helsingor?	helsingor	2
[Ballymena	ballymena	2
[Bremen	Bremen	2
L:derry	Londonderry	2
Bishopstone, Sussex	Bishopstone	2
[Firenze?	Firenze	2
[Edinburgi]	Edinburgh	2
[Sydney	sydney	2
Londres [i.e.Geneva?]	Geneva	2
[Kingstown]	kingstown	2
[St. George?]	st george	2
Londres [i.e. Besanc̜on]	besanc̜on	2
[Haddington?]	haddington	2
[King's Lynn?]	Kings Lynn	2
[Dunbar?]	Dunbar	2
[London?c1798?]	London	2
[Ayr	Ayr	2
[Paramaribo]	paramaribo	2
[Kingstown	kingstown	2
[Stourbridge?	stourbridge	2
[Mansfield]	mansfield	2
[Port-au-prince	Port-au-Prince	2
[[Kingston]	Kingston	2
[Dundee?	Dundee	2
[Aulcester?	aulcester	2
[Bocking]	bocking	2
[Weymouth]	Weymouth	2
[Roseau?]	Roseau Dominica	2
[[St. George?]	st george	2
[Colombo	colombo	2
[New-Brentford]	Brentford	2
[Spalding	spalding	2
[Spalding]	spalding	2
[Penryn]	penryn	2
[Rutland Island?	rutland island	2
[Warrington?]	Warrington	2
Edinburgh and Glasgow	Edinburgh	2
London und Paris [i.e. Breslau]	Breslau	2
[St. Helier?]	St Helier	2
Alexandria [i.e. London]	London	2
A Londres [i.e. Lyon]	Lyon	1
A Londres [i.e. Liège or Paris?]	Liège	1
[London? :;1681?].	London	1
Printed on the River of Thames [London	London	1
Printed on the River Thames, near Whitehall-Stairs [London	London	1
A Londres [i.e. Marseille?]	marseille	1
A Londres, [i.e. Paris?] et se trouve à Paris	Paris	1
A Londres [i.e. Florence?]	Florence	1
A Londres [i.e. Paris?], et se trouve a Paris	Paris	1
A Londres [?]	London	1
Salem, in Nordkarolina [i.e. Germany]	Hamburg	1
[Devon?]	devon	1
A Philadelphie, et à Paris [i.e. Paris]	Paris	1
Londra [i.e. Italy?]	italy	1
A Saint-Malo	saint malo	1
In Colonia	colonia	1
À Londres [i.e. Brussels?	Brussels	1
[[Birmingham]	Birmingham	1
A La Rochelle	La Rochelle	1
Upsal	Uppsala	1
Printed at Canterbury	Canterbury	1
A Paris [i.e. Nuremberg?]	Nürnberg	1
Imprimé à Paris [i.e. London?	London	1
A Londres [i.e. Nîmes]	nîmes	1
[Altona or Hamburg?]	Altona	1
[[London] In the Savoy	London	1
Southwark [i.e. London]	London	1
Leipsic & Londres	Leipzig	1
Turici [Zurich]	Zurich	1
[Ludlow	Ludlow	1
[London printed	London	1
[Chelmsford?]	Chelmsford	1
Edimburg [i.e. Germany?]	Hamburg	1
Londen [i.e. Hamburg	Hamburg	1
A Londres [i.e. Netherlands?	Amsterdam	1
Pritned [sic] at Stamford, Lincolnshire	Stamford	1
London [i.e. Wittenberg]	Wittenberg	1
[[Pontefract]	pontefract	1
Printed at Stamford in Lincolnshire	Stamford	1
[Basingstoke?	basingstoke	1
Pimlico, London	London	1
[Venice?]	Venice	1
London : [s.n.	London	1
[Cricklade?	cricklade	1
Edimbourg :;et se trouve à Paris chez Théophile Barrois le jeune	Edinburgh	1
[Lisbon?	Lisbon	1
Dock [i.e. Devonport]	devonport	1
Londini [i.e. Amsterdam	Amsterdam	1
London : printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd; printers to the Queens most Excellent Majesty	London	1
Warum-Darum en Westphalie	warum darum westphalie	1
Stamford : printed by Newcomb and Peat; and sold for the benefit of the charity	Stamford	1
[Edenhall?	edenhall	1
Edinburg]	Edinburgh	1
[Tottenham	tottenham	1
Londres et se trouve à Bruxelles	London	1
[Charles-Town, South-Carolina	Charleston SC	1
Ireland	Dublin	1
[London : printed for Iohn Field for Edward Husband, to the Parliament of England	London	1
St. John's, in Antigua	St Johns Antiqua	1
[Basseterre] St. Christopher	Basseterre Saint Kitts	1
Philadelphia [i.e. Frankfurt]	Frankfurt	1
Londin[i]	London	1
[Suffolk	suffolk	1
[Netherhall?	netherhall	1
[Warminster?	warminster	1
Neuschottland in Amerika	neuschottland amerika	1
[Ephrata (Pa.)	Ephrata PA	1
Londen [i.e. Leipzig or Frankfurt?]	Leipzig	1
Iamaika [i.e. Vienna]	Vienna	1
Philadelphia [i.e. Gera]	Gera	1
Germantown bei Philadelphia, [i.e. Berlin] 1782	Berlin	1
[Stockholm?	Stockholm	1
[P]lymouth	Plymouth	1
[Hannover?	Hannover	1
[Canterbury ?	Canterbury	1
[Northumberland ?	northumberland	1
[Eshott?	eshott	1
[Whitby]	Whitby	1
[Winchester or Oxford?	Winchester	1
[Rousham	rousham	1
[Frankfurt an der Oder?	Frankfurt	1
London : [J. Almon]	London	1
A Leide	Leiden	1
[Hindolveston, Norfolk]	hindolveston norfolk	1
[Bethania, N.C.	bethania nc	1
London :ß	London	1
Market-Place, Warminster	market place warminster	1
Printed and sold at No.6, Little Catherine-street, Strand	no little catherine street strand	1
[Buckingham	buckingham	1
A Berlin	Berlin	1
[Gateshead]	Durham	1
In Venezia MDCCXCV	Venice	1
[Boston, Lincs.?	Boston	1
[York ?	York	1
[London ?]	London	1
[ Williamsburg [Va.]	Williamsburg VA	1
[[Southampton	Southampton	1
[Clones	clones	1
[Boston [Lincolnshire]]	Boston	1
[London : Society for Propagating Christian Knowledge], 1725.	London	1
A Paris [i.e. Dublin?]	Dublin	1
[London] : printed for the author; and sold by J. Jordan, Fleet-Street; R.H. Westley, no. 201. Strand; and by all other booksellers in town and country, [1796]	London	1
[Beaminster]	beaminster	1
Printed at Sherborne	Sherborne	1
[Aix-la-Chapelle	aix la chapelle	1
A Londres : [s.n.]	London	1
Printed and sold in Danbury	danbury	1
London [i.e. Danzig, i.e. Gdansk]	Gdansk	1
A Londres [i.e. Paris], et se trouve a Paris	Paris	1
Norfolk [Virginia]	Richmond VA	1
State of New York	York	1
[Trevecka]	trevecka	1
[New-London?]	New London CT	1
[Eartham	eartham	1
Derby [Eng.]	Derby	1
[Scarborough?]	scarborough	1
London :;Ipswich	London	1
[Litchfield, Conn.?]	Litchfield CT	1
Viennae :;Londini :;Lugduni Batavorum [Leiden]	London	1
Waltham Saint Lawrence	Waltham	1
[Salem	salem	1
[Tivoli	tivoli	1
[Haverhill	haverhill	1
[Kilmarnock?	Kilmarnock	1
Do chuireadh so a ngclò a Ndùn-Edin [i.e. Edinburgh]	Edinburgh	1
Eidnburgi [sic]	eidnburgi	1
A Edimbourg [i.e. Lyons?]	Lyon	1
[Lobhain	lobhain	1
[Hawick?	hawick	1
[Edinburgh] London printed: and re-printed in Edinburgh	Edinburgh	1
[Ontario	ontario	1
Eerst ghedruckt tot Edinburgh	Edinburgh	1
[Brunswick?	brunswick	1
[Rye]	rye	1
A Philadelphie [i.e. Lausanne]	Lausanne	1
Lonlon [i.e. London]	London	1
New London	New London CT	1
Londra [i.e. Florence	Florence	1
Fayette-Ville, État de la Caroline du Nord	fayette ville état de la caroline du nord	1
A Londres [i.e. Holland]	Amsterdam	1
Batavia [i.e. London]	London	1
Te Londen	London	1
Philadelphie :;a Paris :;et a Bordeaux	Philadelphia PA	1
A londres	London	1
[à Londres]	London	1
Tot Leiden	Leiden	1
[Poughkeepsie [N.Y.]	Poughkeepsie NY	1
[[Londres]	London	1
Paris [and London]	Paris	1
Londini Gothorus	London	1
Douglas, Isle of Mann	douglas isle mann	1
[Saxmundham	saxmundham	1
Hereford [England]	Hereford	1
[Savoy?	London	1
[Sussex?	Bishopstone	1
À Londres [ie.e Paris	Paris	1
Newcastle [upon Tyne]	Newcastle	1
A Bath	Bath	1
[Bottisham?	Bottisham	1
Dover, Del.	Dover	1
Caerfyrddin [Carmarthen]	Carmarthen	1
[Newcastle-upon-Tyne]	Newcastle	1
[St. Jago de la Vega [i.e. Spanish Town, Jamaica]	Spanish Town Jamaica	1
[[Newcastle upon Tyne]	Newcastle	1
Bristol [Eng.]	Bristol	1
[Kinross?	kinross	1
Bury Saint Edmunds	Bury	1
[Virginia?]	Richmond VA	1
London :;Hartford	London	1
Londres [i.e. Bern?]	Bern	1
Air [Scotland]	Ayr	1
{Edinburgh?	{edinburgh	1
Smithfield [London]	London	1
[Inverlochie]	Inverlochie	1
A Paris printed, [i.e. London]	London	1
[Melitæ]	melitæ	1
Ephrata, Pa.	Ephrata PA	1
[Newbedford, Mass]	Mass	1
Castle Green [Bristol]	Bristol	1
Manchester, [England]	Manchester	1
[St. George, Grenada?	Grenada	1
t' Amsterdam	Amsterdam	1
[Saxmundham]	saxmundham	1
[Bennington?	Bennington Vt	1
[Basse-Terre-Guadeloupe	basse terre guadeloupe	1
[Point-à-Pitre, Guadeloupe?	Pointe-A-Pitre	1
[A la Point-à-Pitre	Pointe-A-Pitre	1
Pointe-A-Pitre, [Guadeloupe]	Pointe-A-Pitre	1
Canterbury [New Hampshire]	Canterbury NH	1
Cambridge in New-England, [Mass.]	Cambridge	1
Leghorn 1787	leghorn	1
[Philadelphia, Pa.?]	Philadelphia PA	1
[Philadelphia, Penn.?	Philadelphia PA	1
[New-York, N.Y.]	New York NY	1
[Newtown, Penn.	newtown penn	1
Philadelphia, [Penn.]	Philadelphia PA	1
Hartford, [Conn.]	Hartford CT	1
[New Haven, Conn.	new haven conn	1
[Edinburgh :;London	Edinburgh	1
Hen hoxonio [Oxford]	Oxford	1
[Bahamas]	Nassau	1
[Kingstone, N.Y.?	kingstone ny	1
[Connecticut]	Litchfield CT	1
[Philadelphia, Pa.?	Philadelphia PA	1
[Canada?	canada	1
[Quebec City?	Quebec	1
[Newburyport, Mass.?]	Newburyport MA	1
[Princeton, N.J.?	princeton nj	1
Hanoviae	Hanover	1
Antwerpiae	Antwerp	1
Paris :b chez Nicolas Buon, rue S. Jacques a l'Enseigne Sainct Claude, & de l'homme Sauvage	Paris	1
[Witney	witney	1
[Lancester, PA	lancester pa	1
Do chuireadh so a ngclo a Ndun-Edin	do chuireadh so ngclo ndun edin	1
Londra )(	London	1
[Ayr]	Ayr	1
[Omagh?	omagh	1
[Inverness]	inverness	1
A Londres: [i.e. Paris?]	Paris	1
Pert[h]	Perth	1
Edinburgh:;London	Edinburgh	1
Norimberga [Nuremberg]	Nürnberg	1
A Londres, [i.e. Paris?]	Paris	1
Glosgovv, [sic]	glosgovv	1
[Bruges?	bruges	1
[Carrick?	carrick	1
Dublin, printed: and, Belfast	Dublin	1
In Edinburgo	edinburgo	1
London: [i.e. Edinburgh]	Edinburgh	1
[Musselburgh?	musselburgh	1
[New Haven?, Conn.	new haven conn	1
[New-Haven, Conn.?	new haven conn	1
[New-Milford. Conn.	new milford conn	1
Da Londra	London	1
Sarrebruck	Saarbrucken	1
Yn y Mwythig [i.e. Shrewsbury]	Shrewsbury	1
[Helpertons Marsh	helpertons marsh	1
[Dublin] London	Dublin	1
[[Waterford]	Waterford	1
A Londres, & se trouvent à Paris	London	1
Evrope [i.e. London?]	London	1
[New-Gate Prison [i.e. London]	London	1
Printed at Doway [i.e. Douai, France]	Douai	1
[Expliciunt synonima London[i]	London	1
Given under my hand in Dublin this 27th of the second Month called April	Dublin	1
[Cape Town, South Africa?	cape town south africa	1
[Yor]k	yor k	1
[Newmarket?	newmarket	1
[Salisbury, Massachusetts	Salisbury MA	1
[Exarata sane parisijs	exarata sane parisijs	1
[Troy, New York]	York	1
[Newburyport, Massachusetts	Newburyport MA	1
[Rhinebeck, New York	York	1
[Newark, New Jersey	Newark NJ	1
[Cassel?]	Cassel	1
[Lansingburgh, New York	York	1
[Poughkeepsie, New York	York	1
[Albany, New York	Albany NY	1
[Pompton-Plains, New Jersey	pompton plains new jersey	1
[Frederick-Town, Maryland]	Annapolis Md	1
[New-Haven, Connecticut?	Litchfield CT	1
Londen [i.e. Germany]	Hamburg	1
Londen [i.e. Leipzig]	Leipzig	1
Philadelphia [i.e. Leipzig	Leipzig	1
Boston und München	Boston	1
Edimbourg [i.e. Frankfurt]	Frankfurt	1
Edimbourg (i.e. Frankfurt)	Frankfurt	1
L:Derry [Londonderry, Ireland]	Londonderry	1
[London,;s.n.	London	1
London [i.e. Boston?]	Boston	1
Stockport [England]	London	1
[Boston, Mass?	Boston MA	1
Gedruckt in Philadelphia	Philadelphia PA	1
New-Brunswick (New-Jersey)	new brunswick new jersey	1
[Glocester, Mass.?	Gloucester MA	1
[Halifax?, N.S.	Halifax NS	1
Philadelphia, [Pa.]	Philadelphia PA	1
[Lincolnton, N.C.	lincolnton nc	1
[Frederick, Md.	Frederick Md	1
Reading, [Pa.]	Reading PA	1
Härrisburg, [Pa.]	härrisburg pa	1
[Germantaun [Pa.]]	germantaun pa	1
[Lancaster [Pa.]	Lancaster PA	1
Chesnut-Hill	chesnut hill	1
Germant[aun, Pa.]	germant aun pa	1
Ephrata, [Pa.]	Ephrata PA	1
Parthenopoli [i.e. Ephrata, Pa.]	Ephrata PA	1
[York, Upper Canada	York	1
À Queb́ec	queb́ec	1
[West Niagara	Niagara	1
[Keene (N.H.)]	Keene NH	1
[St. John]	St Johns Antiqua	1
A Queb́ec	queb́ec	1
Montreal?	Montreal	1
[A Quebec?	Quebec	1
[Charlottetown	charlottetown	1
[A Queb́ec	queb́ec	1
Quebec (City:)	Quebec	1
[A Montreál	montreál	1
[Parr-Town	Parr-Town	1
[New Brunswick?]	New Brunswick NJ	1
[Bridgetown, Barbados?	Bridgetown Barbados	1
Boston in NevvEngland [sic].	Boston	1
Cambridge, Mass.	Cambridge MA	1
Charles-Town [Charleston, South Carolina]	Charleston SC	1
[Cambridge, [Mass.]	Cambridge MA	1
Cantabrigiæ Nov-Angliæ [Cambridge, Mass.	Cambridge	1
Druckti Philadelphia	Philadelphia PA	1
Bostonæ Nov-Anglorum	Boston MA	1
Cantabrigiæ, Nov. Ang. [Cambridge, Mass.	Cambridge	1
Cantabrigiæ Nov-Anglia [Cambridge, Mass.	Cambridge	1
Cantabrigiæ Nov-Angl [Cambridge, Mass.	Cambridge	1
Cantabrigiæ Nov: Ang: [Cambridge, Mass.	Cambridge	1
Cambridg [i.e., Cambridge, Mass.].	Cambridge MA	1
[Boston or Cambridge, Mass.?	Boston	1
Gedruckt tot Nieuw-Yorke	York	1
Cambr [i.e., Cambridge, Mass.]	Cambridge MA	1
[Boston or Cambridge, Mass.	Boston	1
[St. Mary's, Md.]	St Marys Md	1
Boston in Newengland	Boston	1
Cambridg: [Mass.]	Cambridge MA	1
Mushauwomuk [i.e. Boston]	Boston	1
Reprinted at Boston	Boston	1
Cantabrigiæ Nov-Anglorum.	Cambridge	1
Boston, in New-England.	Boston MA	1
New-England, Boston	London	1
Reprinted in Philadelphia	Philadelphia PA	1
Philadelphia [i.e., Boston?]	Boston	1
Philadelphie [i.e. Lausanne]	Lausanne	1
City of St John	city st john	1
A Londres [i.e. Montreal]	Montreal	1
Printed in Hudson	hudson	1
[A Montréal	Montreal	1
Kebek-Dari	kebek dari	1
South-Carolina	Charleston SC	1
[Charleston S.C.?]	Charleston SC	1
[Poughkeepsie	poughkeepsie	1
[Richmond, Va?	Richmond VA	1
Bostoni in Nov-Anglia	bostoni nov anglia	1
[Newbern?	newbern	1
Boston, [Mass]	Boston MA	1
Springfield, Mas.	springfield mas	1
[Fishkill	fishkill	1
[Richmond [Va.]	Richmond VA	1
Dublin [i.e. Boston]	Boston	1
Printed and sold at Norwich	Norwich	1
[Litchfield?	litchfield	1
[Burlington	Burlington NJ	1
[Concord?	concord	1
Filadelfia [i.e. Leghorn]	leghorn	1
Filadelfia [i.e. Leghorn?]	leghorn	1
[New Brunswick?	New Brunswick NJ	1
[Charlestown?	charlestown	1
Philadelphia [i.e. Dublin?]	Dublin	1
[Newbern	newbern	1
N. London [i.e. New London]	New London CT	1
[New London?	New London CT	1
Halifax, Nova-Scotia	Halifax NS	1
N London	London	1
[Charleston	Charleston SC	1
Upper Canada: [i.e. Newark?]	Newark	1
Printed at Suffield	suffield	1
Petersburg	St Petersburg	1
[Germantaun	germantaun	1
[Poughkeepsie]	poughkeepsie	1
[Lexington?	lexington	1
A Boston [i.e. Paris]	Paris	1
[Philadelpphia	philadelpphia	1
[United State?	united state	1
[Woodbridge, in New-Jersey	Woodbridge NJ	1
America [i.e. Philadelphia?]	Philadelphia PA	1
[Germantown, Pa	Germantown PA	1
Lynchester [i.e. Winchester?]	Winchester	1
Gedruckt zu Germantown [i.e. Halle]	Halle	1
[Watertown	watertown	1
Augusta (Kennebeck)	augusta kennebeck	1
[Ephrata?	ephrata	1
A Philadelphie [i.e. Winterthur]	Winterthur	1
United States of America	America	1
A Charles-Town [i.e. Paris?]	Paris	1
Philada [i.e. Philadelphia]	Philadelphia PA	1
