original	polished	Count
Johonnet, Jackson.	Johonnet, Jackson	8
Wheaton, Hannah.	Wheaton, Hannah	8
Button, Edward.	Button, Edward	8
Trapwit, Tommy.	Trapwit, Tommy	8
Gale, S.	Gale, S	8
Mason, John M.	Mason, John M	8
Thumb, Thomas.	Thumb, Thomas	8
Candor.	Candor	8
Kirkpatrick, J.	Kirkpatrick, J	8
Kunze, John C.	Kunze, John C	8
Keir, Elizabeth.	Keir, Elizabeth	8
Wakelin, J.	Wakelin, J	8
MacIver, Susanna.	Maciver, Susanna	8
Home, William Home	Home, William	8
Catton, William.	Catton, William	8
Sadler, Francis.	Sadler, Francis	8
Soulès, François.	Soulès, François	8
Ayre, William.	Ayre, William	8
Higgins, Bry.	Higgins, Bry	8
Harrison, Amos.	Harrison, Amos	8
Moncreiff, John.	Moncreiff, John	8
Coningsby, Thomas Coningsby	Coningsby, Thomas	8
Southcomb, Lewis.	Southcomb, Lewis	8
Sturmy, J.	Sturmy, J	8
Nowell, William.	Nowell, William	8
Staunton, William.	Staunton, William	8
Philips, J.	Philips, J	8
Chamberlen, Paul.	Chamberlen, Paul	8
Clinker, Janet.	Clinker, Janet	8
Woodman, James.	Woodman, James	8
Salmon, Nicholas.	Salmon, Nicholas	8
Speechly, William.	Speechly, William	8
True patriot.	True Patriot	8
Comerford, T.	Comerford, T	8
Francklyn, Gilbert.	Francklyn, Gilbert	8
Moyle, Walter.	Moyle, Walter	8
Crocker, A.	Crocker, A	8
Cartwright, H.	Cartwright, H	8
Webb, Daniel.	Webb, Daniel	8
Lovett, R.	Lovett, R	8
Burnby, John.	Burnby, John	8
Henderson, William Augustus.	Henderson, William Augustus	8
Hunt, Rowland.	Hunt, Rowland	8
Sutherland, John Sutherland	Sutherland, John	8
Minshull, T.	Minshull, T	8
Wilde, John.	Wilde, John	8
Tandon, J. E.	Tandon, J. E	8
Kelly, Isabella.	Kelly, Isabella	8
Samber, Robert.	Samber, Robert	8
Trinder, William Martin.	Trinder, William Martin	8
Knight, Joel Abraham.	Knight, Joel Abraham	8
Lambert, James.	Lambert, James	8
Nicholson, Edward.	Nicholson, Edward	8
Davies, Joseph.	Davies, Joseph	8
Sayer, Joseph.	Sayer, Joseph	8
Stoddon, Samuel.	Stoddon, Samuel	8
Neale, Henry St. John.	Neale, Henry St. John	8
Panter, William.	Panter, William	8
Fernández, Jerónimo.	Fernández, Jerónimo	8
Railton, J.	Railton, J	8
Burgess.	Burgess	8
Deck, Philip.	Deck, Philip	8
Marsom.	Marsom	8
Smith, Marshall.	Smith, Marshall	8
Potter, T.	Potter, T	8
Gibbes, Phoebe.	Gibbes, Phoebe	8
Spinke, John.	Spinke, John	8
Lundie, Margaret.	Lundie, Margaret	8
Elphinstone, Clementina Elphinstone	Elphinstone, Clementina	8
Beetham, E.	Beetham, E	8
Stewart, John Watson.	Stewart, John Watson	8
Mortier, David.	Mortier, David	8
Einer, N.	Einer, N	8
Seton, John.	Seton, John	8
Anwykyll, John.	Anwykyll, John	8
Cawdry, Robert.	Cawdry, Robert	8
Beau-Chesne, Jehan de.	Beau-chesne, Jehan De	8
Reuter, Adam.	Reuter, Adam	8
Scot, Patrick.	Scot, Patrick	8
Wied, Hermann von.	Wied, Hermann Von	8
Dawson, Thomas.	Dawson, Thomas	8
Ireland.	Ireland	8
Giraffi, Alessandro.	Giraffi, Alessandro	8
Greenwood, Will.	Greenwood, Will	8
Harwood, James.	Harwood, James	8
Tillam, Thomas.	Tillam, Thomas	8
Vaughan, Rice.	Vaughan, Rice	8
Felton, Samuel.	Felton, Samuel	7
El., M.	El., M	7
Simmonds, Martha.	Simmonds, Martha	7
Hayman, John.	Hayman, John	7
Diston, John.	Diston, John	7
Daubichon, J.	Daubichon, J	7
Doe, Charles.	Doe, Charles	7
Bell, Hugh.	Bell, Hugh	7
Huish, Anthony.	Huish, Anthony	7
Newhouse, Daniel.	Newhouse, Daniel	7
Taylor, Jeremy, bishop	Taylor, Jeremy Bishop	7
Langdale, Marmaduke Langdale	Langdale, Marmaduke	7
Bishop, Robert.	Bishop, Robert	7
Jones, J.	Jones, J	7
Hodgson, C.	Hodgson, C	7
Beech, William.	Beech, William	7
Dinwiddie, James.	Dinwiddie, James	7
Tod, T.	Tod, T	7
Marcus.	Marcus	7
Lamp-lighter.	Lamp-lighter	7
Lay-man.	Lay-man	7
Golborne, John.	Golborne, John	7
Loughton, William.	Loughton, William	7
Osmer, William.	Osmer, William	7
Praval, Charles.	Praval, Charles	7
Ivie, Thomas.	Ivie, Thomas	7
Jeffrys, John.	Jeffrys, John	7
Freeman, Francis.	Freeman, Francis	7
McDermott, Ann.	Mcdermott, Ann	7
Bird, Benjamin.	Bird, Benjamin	7
Carter, Susannah.	Carter, Susannah	7
Rowland, David S.	Rowland, David S	7
Bradman, Arthur.	Bradman, Arthur	7
Hirte, Tobias.	Hirte, Tobias	7
Anderson, John.	Anderson, John	7
Fish, Samuel.	Fish, Samuel	7
Chandler, Samuel.	Chandler, Samuel	7
Williams, A.	Williams, A	7
Harris, R.	Harris, R	7
Leacock, John.	Leacock, John	7
Regulus.	Regulus	7
Gibson, J.	Gibson, J	7
Horne, Melvill.	Horne, Melvill	7
Paraire, John.	Paraire, John	7
Jones, William Todd.	Jones, William Todd	7
Walwyn, B.	Walwyn, B	7
Craig, Campbell.	Craig, Campbell	7
Scurlock, David.	Scurlock, David	7
Common Sense.	Common Sense	7
Bousell, John.	Bousell, John	7
Rusted, Robert.	Rusted, Robert	7
Carroll, William.	Carroll, William	7
Hall, Fayrer.	Hall, Fayrer	7
Thurlow, Edward Thurlow	Thurlow, Edward	7
Alexander, Disney.	Alexander, Disney	7
Ross, A.	Ross, A	7
Shaftoe, Frances.	Shaftoe, Frances	7
Revel, James.	Revel, James	7
Hadow, Ja.	Hadow, Ja	7
Callimachus.	Callimachus	7
Baker, J.	Baker, J	7
Ellis, W.	Ellis, W	7
Taaffe, Nicholas Taaffe	Taaffe, Nicholas	7
Gallus, Evaldus.	Gallus, Evaldus	7
Brodrick, Thomas.	Brodrick, Thomas	7
Wandesford, Elizabeth.	Wandesford, Elizabeth	7
Moss, William.	Moss, William	7
Eales, Mary.	Eales, Mary	7
Spencer, Joshua.	Spencer, Joshua	7
French, Matthew.	French, Matthew	7
Arnaud, François-Thomas-Marie de Baculard d,́	Arnaud, François-thomas-marie De Baculard D ́	7
Kinnaird of Inchture, Charles Kinnaird	Kinnaird Of Inchture, Charles	7
Sowle, J.	Sowle, J	7
Hearns, John.	Hearns, John	7
Sterling, Joseph.	Sterling, Joseph	7
Hawkins, W.	Hawkins, W	7
Le Grice, C. V.	Le Grice, C. V	7
Markham, William.	Markham, William	7
Wright, Gabriel.	Wright, Gabriel	7
Abauzit, M.	Abauzit, M	7
Squirrell, R.	Squirrell, R	7
Phillips, J.	Phillips, J	7
Clifford, M.	Clifford, M	7
Llwyd, Morgan.	Llwyd, Morgan	7
Sinclair, A. G.	Sinclair, A. G	7
Lawyer.	Lawyer	7
Castro, J.	Castro, J	7
Jebb, Frederic.	Jebb, Frederic	7
Martin, Isaac.	Martin, Isaac	7
Prince, J. H.	Prince, J. H	7
McCarthy, Charlotte.	Mccarthy, Charlotte	7
Schuyl, Frans.	Schuyl, Frans	7
Pye, Charles.	Pye, Charles	7
Ovington, J.	Ovington, J	7
Morgan, J.	Morgan, J	7
Gentleman in South-Brittain.	Gentleman In South-brittain	7
Raymond, Robert Raymond	Raymond, Robert	7
Ray, John Mead.	Ray, John Mead	7
Philologos.	Philologos	7
McDonnell, Thomas.	Mcdonnell, Thomas	7
Audley, Matthew.	Audley, Matthew	7
Hurly, Thomas.	Hurly, Thomas	7
Dutton, Matt.	Dutton, Matt	7
Taprell, Richard.	Taprell, Richard	7
Irish gentleman.	Irish Gentleman	7
O'Hara, Charles.	O'hara, Charles	7
Grosett, James.	Grosett, James	7
Cheesman, Thomas.	Cheesman, Thomas	7
Short, Bob.	Short, Bob	7
Fairman, William.	Fairman, William	7
Lloyd, T. A.	Lloyd, T. A	7
Savary, M.	Savary, M	7
Quaker.	Quaker	7
Newton, Catherine.	Newton, Catherine	7
Farquharson, Robert.	Farquharson, Robert	7
Seymar, William.	Seymar, William	7
Morton, Mark.	Morton, Mark	7
Cabe, William.	Cabe, William	7
Withall, Benjamin.	Withall, Benjamin	7
Garbett, Samuel.	Garbett, Samuel	7
Nicholets, Charles.	Nicholets, Charles	7
Gordon, Cosmo George Gordon	Gordon, Cosmo George	7
Griffin, Gregory.	Griffin, Gregory	7
Barford, Henry.	Barford, Henry	7
Jeffery, Edward.	Jeffery, Edward	7
Kay, George.	Kay, George	7
Pond, John.	Pond, John	7
Estwick, Nicolas.	Estwick, Nicolas	7
Paynell, Thomas.	Paynell, Thomas	7
Mico, John.	Mico, John	7
Bellot, Jacques.	Bellot, Jacques	7
Cotton, Roger.	Cotton, Roger	7
Parker, Martin.	Parker, Martin	7
Quin, Walter.	Quin, Walter	7
Scot, Tho.	Scot, Tho	7
Sturtevant, Simon.	Sturtevant, Simon	7
Vesey, Henry.	Vesey, Henry	7
Huggarde, Miles.	Huggarde, Miles	7
Latham, Simon.	Latham, Simon	7
Loarte, Gaspare.	Loarte, Gaspare	7
Syms, Christofer.	Syms, Christofer	7
Haward, Lazarus.	Haward, Lazarus	7
[Allestree, Richard]	Allestree, Richard]	7
Bonnefons, Nicolas de.	Bonnefons, Nicolas De	7
Burnet, Gilbert, bishop	Burnet, Gilbert Bishop	7
Pemell, Robert.	Pemell, Robert	7
Peck, Samuel.	Peck, Samuel	7
Gallen, William.	Gallen, William	7
Bunworth, Richard.	Bunworth, Richard	7
Capriata, Pier Giovanni.	Capriata, Pier Giovanni	7
Collop, John.	Collop, John	7
Hartman, G.	Hartman, G	7
Knowles, William.	Knowles, William	7
North, Dudley North	North, Dudley	7
Pulton, A.	Pulton, A	7
Tilburg, Cornelius.	Tilburg, Cornelius	7
White, L.	White, L	7
Wilbee, Amon.	Wilbee, Amon	7
Paravicino, Pietro.	Paravicino, Pietro	7
Salmon, Joseph.	Salmon, Joseph	7
Gove, R.	Gove, R	7
Glisson, William.	Glisson, William	7
King, Josiah.	King, Josiah	7
Clapham, Jonathan.	Clapham, Jonathan	7
Leonard, William.	Leonard, William	7
Whetcombe, Tristram.	Whetcombe, Tristram	7
Parker, Gustavus.	Parker, Gustavus	6
Johnson, J.	Johnson, J	6
Brooks, Catharine.	Brooks, Catharine	6
Thorn, Romaine Joseph.	Thorn, Romaine Joseph	6
Lyster, Thomas.	Lyster, Thomas	6
Cosgrave, J.	Cosgrave, J	6
Salteren, George.	Salteren, George	6
Cotton, Rowland.	Cotton, Rowland	6
Webb, Benjamin.	Webb, Benjamin	6
Farrer, W.	Farrer, W	6
Ponteus, John.	Ponteus, John	6
Loque, Bertrand de.	Loque, Bertrand De	6
Bath, Robert.	Bath, Robert	6
Cornwall, Peter Monamy.	Cornwall, Peter Monamy	6
Trapnel, Anna.	Trapnel, Anna	6
Mackie, William.	Mackie, William	6
Gairdner, Ebenezer.	Gairdner, Ebenezer	6
Colville of Culross, Elizabeth Colville	Colville Of Culross, Elizabeth	6
Carstairs, James Bruce.	Carstairs, James Bruce	6
Patono, Benedetto.	Patono, Benedetto	6
Bruce, Ann.	Bruce, Ann	6
Inglis, Charles.	Inglis, Charles	6
Dallas, James.	Dallas, James	6
Somerville, John Southey Somerville	Somerville, John Southey	6
Bushnell, Edmund.	Bushnell, Edmund	6
Cooke, Jo.	Cooke, Jo	6
Kelsall, John.	Kelsall, John	6
Bell, R.	Bell, R	6
Dover, William.	Dover, William	6
Lawson, Deodat.	Lawson, Deodat	6
Phillips, John.	Phillips, John	6
Lingard, R.	Lingard, R	6
Sands, Benjamin.	Sands, Benjamin	6
Fox, William.	Fox, William	6
Cullen, Stephen.	Cullen, Stephen	6
Arbuthnot, Archibald.	Arbuthnot, Archibald	6
Son of Liberty.	Son Of Liberty	6
Cish, Jane.	Cish, Jane	6
Cruttenden, R.	Cruttenden, R	6
Welch, Moses C.	Welch, Moses C	6
Gammon, John.	Gammon, John	6
Street, Thomas George.	Street, Thomas George	6
Jones, W.	Jones, W	6
Voter.	Voter	6
M'Donald, Philip.	M'donald, Philip	6
Crafton, William Bell.	Crafton, William Bell	6
Delap, Samuel.	Delap, Samuel	6
Price, Laurence.	Price, Laurence	6
Rees, Thomas.	Rees, Thomas	6
Rickman, John.	Rickman, John	6
Aston, Miles.	Aston, Miles	6
Brebner, Lilias.	Brebner, Lilias	6
Mills, Andrew Hervey.	Mills, Andrew Hervey	6
Hooper, S.	Hooper, S	6
Audouin, John.	Audouin, John	6
Rey, Claudius.	Rey, Claudius	6
Weston, Ambrose.	Weston, Ambrose	6
Castleton, Nathaniel.	Castleton, Nathaniel	6
Walmesley, C.	Walmesley, C	6
Monitor.	Monitor	6
Barford, Richard.	Barford, Richard	6
Ray, Thomas.	Ray, Thomas	6
Elking, Henry.	Elking, Henry	6
Ker, Anna.	Ker, Anna	6
Poekrich, Richard.	Poekrich, Richard	6
Timbury, Jane.	Timbury, Jane	6
Wightwick, George.	Wightwick, George	6
Greatheed, Bertie.	Greatheed, Bertie	6
Wilton, Samuel.	Wilton, Samuel	6
Haigh, James.	Haigh, James	6
Applegarth, Robert.	Applegarth, Robert	6
Greenwood, J.	Greenwood, J	6
Bigge, Thomas.	Bigge, Thomas	6
Rivers, David.	Rivers, David	6
Jeffries, David.	Jeffries, David	6
Lenoir, P. V.	Lenoir, P. V	6
Bicknell, John.	Bicknell, John	6
Brockwell, Charles.	Brockwell, Charles	6
English Hand.	English Hand	6
Colme, John.	Colme, John	6
Kinkaid, Thomas.	Kinkaid, Thomas	6
Lamotte, Charles.	Lamotte, Charles	6
Bathurst, Henry Bathurst	Bathurst, Henry	6
Newcome, Susanna.	Newcome, Susanna	6
Toulmin, G. H.	Toulmin, G. H	6
Craik, Jean.	Craik, Jean	6
Cunningham, Alexander.	Cunningham, Alexander	6
Winsor, F. A.	Winsor, F. A	6
Charlton, Mary.	Charlton, Mary	6
Edie, George.	Edie, George	6
Moyle, John.	Moyle, John	6
Moir, Andrew.	Moir, Andrew	6
Sabin, John.	Sabin, John	6
Poulter, E.	Poulter, E	6
Macfarlane, George.	Macfarlane, George	6
Hamel, Nicolas.	Hamel, Nicolas	6
Rooke, Henry.	Rooke, Henry	6
Sicklemore, Richard.	Sicklemore, Richard	6
Peters, Matthew.	Peters, Matthew	6
Fanch, James.	Fanch, James	6
Merchant and citizen of London.	Merchant And Citizen Of London	6
Moretti, Ferdinando.	Moretti, Ferdinando	6
Midon, Francis.	Midon, Francis	6
Andrei, Antonio.	Andrei, Antonio	6
Fernández de Avellaneda, Alonso.	Fernández De Avellaneda, Alonso	6
MacCulloch, Edward.	Macculloch, Edward	6
Humphreys, Joseph.	Humphreys, Joseph	6
Le Brocq, Philip.	Le Brocq, Philip	6
Wyld, Samuel.	Wyld, Samuel	6
Worlidge, T.	Worlidge, T	6
Summersett, Henry.	Summersett, Henry	6
Fenn, Joseph.	Fenn, Joseph	6
Causton, Peter.	Causton, Peter	6
Hodskinson, Joseph.	Hodskinson, Joseph	6
Holloway, William.	Holloway, William	6
Egerton, Sarah Fyge.	Egerton, Sarah Fyge	6
Keay, Isaac.	Keay, Isaac	6
Firishtah, Muḥammad Qāsim Hindū Shāh Astarābādī.	Firishtah, Muḥammad Qāsim Hindū Shāh Astarābādī	6
Thompson, R.	Thompson, R	6
Handley, James.	Handley, James	6
Gairdner, Andrew.	Gairdner, Andrew	6
Craufurd, George.	Craufurd, George	6
Linen Draper.	Linen Draper	6
Kendall, A.	Kendall, A	6
Hyde, Henry Hyde	Hyde, Henry	6
Wallis, N.	Wallis, N	6
Peretti, Vincenzo.	Peretti, Vincenzo	6
Greenwood, Bartholomew.	Greenwood, Bartholomew	6
Horseman, Gilbert.	Horseman, Gilbert	6
Sellon, Walter.	Sellon, Walter	6
Boutcher, William.	Boutcher, William	6
Shillito, Charles.	Shillito, Charles	6
Billingsley, Samuel.	Billingsley, Samuel	6
[Heron, Patrick	Heron, Patrick	6
Stork, William.	Stork, William	6
Eland, William.	Eland, William	6
Bousfield, Benjamin.	Bousfield, Benjamin	6
Lysias.	Lysias	6
Binning, Thomas.	Binning, Thomas	6
Lyons, J.	Lyons, J	6
Warwick, Thomas.	Warwick, Thomas	6
Gentleman in Ireland.	Gentleman In Ireland	6
Roe, Samuel.	Roe, Samuel	6
Whyte, E.-A.	Whyte, E.-a	6
Ford, Randolph.	Ford, Randolph	6
Litle, Joseph.	Litle, Joseph	6
Britannus.	Britannus	6
Uring, Nathaniel.	Uring, Nathaniel	6
Plank, Stephen.	Plank, Stephen	6
Martin, Martin	Martin, 	6
Gape, Tim.	Gape, Tim	6
Peckham, Ann.	Peckham, Ann	6
Parsons, H.	Parsons, H	6
MacGregory, John.	Macgregory, John	6
Baker.	Baker	6
Aickin, Joseph.	Aickin, Joseph	6
Baillie, J. (John)	Baillie, J. John)	6
Ashton, James-Brown.	Ashton, James-brown	6
Redford, Elizabeth.	Redford, Elizabeth	6
Cheyn, William.	Cheyn, William	6
Fowke, Martha.	Fowke, Martha	6
Lowndes, W.	Lowndes, W	6
Waddington, Robert.	Waddington, Robert	6
Hill, T.	Hill, T	6
Philo Strategos.	Philo Strategos	6
Woodfin, Mrs.	Woodfin, Mrs	6
Thomson, R.	Thomson, R	6
Chalmer, Andrew.	Chalmer, Andrew	6
Williams, Reeve.	Williams, Reeve	6
Jenty, Charles Nicholas.	Jenty, Charles Nicholas	6
McHarg, James.	Mcharg, James	6
Stanhope, James Stanhope	Stanhope, James	6
Liddell, George.	Liddell, George	6
Bunyano, Stephano.	Bunyano, Stephano	6
Ridgeway, Thomas.	Ridgeway, Thomas	6
Johnson, Humphry.	Johnson, Humphry	6
Catlow, Samuel.	Catlow, Samuel	6
Sinclair, David.	Sinclair, David	6
Jamieson, John.	Jamieson, John	6
Terry, Garnet.	Terry, Garnet	6
Kimberly, Daniel.	Kimberly, Daniel	6
Bailey, J.	Bailey, J	6
Emerson, George.	Emerson, George	6
Eastaugh, Nathaniel.	Eastaugh, Nathaniel	6
Miller, Janet.	Miller, Janet	6
Sharkey, Pat.	Sharkey, Pat	6
Townshend, George Townshend	Townshend, George	6
Dyke, Joseph.	Dyke, Joseph	6
Clerke, George.	Clerke, George	6
Tilly, Nicolas de Koning.	Tilly, Nicolas De Koning	6
Chandler, Henry.	Chandler, Henry	6
Savigny, J.	Savigny, J	6
Kennedy, John Vere.	Kennedy, John Vere	6
Boulanger, Nicolas Antoine.	Boulanger, Nicolas Antoine	6
Stokoe, Luke.	Stokoe, Luke	6
Parker, Ephraim.	Parker, Ephraim	6
Farley, Henry.	Farley, Henry	6
Openshaw, Robert.	Openshaw, Robert	6
Boazio, Baptista.	Boazio, Baptista	6
Marcelline, George.	Marcelline, George	6
Winter, Frig.	Winter, Frig	6
Everinden, Humphrey.	Everinden, Humphrey	6
González de Montes, R.	González De Montes, R	6
Minsheu, John.	Minsheu, John	6
Huise, John.	Huise, John	6
Wybard, John.	Wybard, John	6
Farley, Robert.	Farley, Robert	6
Parrot, Henry.	Parrot, Henry	6
Echlin, David.	Echlin, David	6
Saul, Arthur.	Saul, Arthur	6
Crawshey, John.	Crawshey, John	6
Everard, Edmund.	Everard, Edmund	6
Norwood, Matthew.	Norwood, Matthew	6
Rigbey, Richard.	Rigbey, Richard	6
Willan, Edward.	Willan, Edward	6
Hedworth, Henry.	Hedworth, Henry	6
Ravenshaw, Samuel.	Ravenshaw, Samuel	6
Dalhusius, Johannes H.	Dalhusius, Johannes H	6
Forde, Thomas.	Forde, Thomas	6
Goad, J.	Goad, J	6
Gand, Louis de.	Gand, Louis De	6
Harwood, John.	Harwood, John	6
Howard, Edward.	Howard, Edward	6
Lathom, Paul.	Lathom, Paul	6
Owen, John, D. D.	Owen, John D. D	6
Pressick, George.	Pressick, George	6
Rabisha, William.	Rabisha, William	6
Savage, J.	Savage, J	6
Strafford, Thomas Wentworth, earl	Strafford, Thomas Wentworth Earl	6
Sikes, George.	Sikes, George	6
Tillotson, John, archbishop	Tillotson, John Archbishop	6
[Younge, Richard]	Younge, Richard]	6
Verax, Philanax.	Verax, Philanax	6
Griffin, Lewis.	Griffin, Lewis	6
Potter, William.	Potter, William	6
Caryl, Joseph, 1602-1673.	Caryl, Joseph -	6
Warren, Albertus.	Warren, Albertus	6
Chishull, John.	Chishull, John	6
Ouldman, Thomas.	Ouldman, Thomas	6
Haworth, William.	Haworth, William	6
Burrell, Andrewes.	Burrell, Andrewes	6
Porter, T.	Porter, T	6
Redford, Thomas.	Redford, Thomas	6
Rocket, John.	Rocket, John	5
Ducket, Thomas.	Ducket, Thomas	5
Stevens, Joseph.	Stevens, Joseph	5
Krauter, Philip David.	Krauter, Philip David	5
Breues, John.	Breues, John	5
Okell, Benjamin.	Okell, Benjamin	5
Huntley, Thomas.	Huntley, Thomas	5
Ralling, John.	Ralling, John	5
Slynehead, Peter.	Slynehead, Peter	5
Harrington, S.	Harrington, S	5
Cuthell, John.	Cuthell, John	5
Lallier, Francis.	Lallier, Francis	5
Goring, Henry.	Goring, Henry	5
Hewetson, Edward.	Hewetson, Edward	5
Fall, Charles.	Fall, Charles	5
Aglionby, Sarah.	Aglionby, Sarah	5
Vaus, John.	Vaus, John	5
Cooksey, Richard.	Cooksey, Richard	5
Stratford, Ferdinando.	Stratford, Ferdinando	5
[Stewart, Daniel]	Stewart, Daniel]	5
Ustonson, Onesimus.	Ustonson, Onesimus	5
Dundas of Aske, Thomas Dundas	Dundas Of Aske, Thomas	5
Verepaeus, Simon.	Verepaeus, Simon	5
[Campbell, Donald]	Campbell, Donald]	5
[Maxwell, Robert]	Maxwell, Robert]	5
Taylor, E.	Taylor, E	5
Dunlop, Thomas.	Dunlop, Thomas	5
Masters, Thomas.	Masters, Thomas	5
Stewart-Nicolson, Houston.	Stewart-nicolson, Houston	5
[Hetherington, Richard]	Hetherington, Richard]	5
Frere, B.	Frere, B	5
Stewart, Agnes.	Stewart, Agnes	5
Dingwall, William.	Dingwall, William	5
Rodney, George Brydges Rodney	Rodney, George Brydges	5
Russel, David.	Russel, David	5
Chauvet, D.	Chauvet, D	5
[Forrest, David]	Forrest, David]	5
[Lauder, Charles]	Lauder, Charles]	5
Palmer, R.	Palmer, R	5
Aitchison, Thomas.	Aitchison, Thomas	5
Peirce, John.	Peirce, John	5
Turnbull, Robert J.	Turnbull, Robert J	5
Smith, A.	Smith, A	5
Puddicombe, John Newell.	Puddicombe, John Newell	5
Potts, John.	Potts, John	5
Cawthorn, George.	Cawthorn, George	5
Peacock, Henry Barry.	Peacock, Henry Barry	5
Simmons, W.	Simmons, W	5
Owens, Samuel.	Owens, Samuel	5
Fraser, A.	Fraser, A	5
Scotland.	Scotland	5
Drake, Edward Cavendish.	Drake, Edward Cavendish	5
Joynes, Clement.	Joynes, Clement	5
Henshaw, Frances.	Henshaw, Frances	5
Renou, Jean de.	Renou, Jean De	5
Schneider, Peter.	Schneider, Peter	5
Willsford, John.	Willsford, John	5
Lilius, A.	Lilius, A	5
Norton, Elijah.	Norton, Elijah	5
Hart, John.	Hart, John	5
Nixon, William.	Nixon, William	5
Corbin, Samuel.	Corbin, Samuel	5
Nisbet, Richard.	Nisbet, Richard	5
Heskith, Thomas.	Heskith, Thomas	5
Cooke, George.	Cooke, George	5
Fry, Benjamin.	Fry, Benjamin	5
Duncan, William.	Duncan, William	5
Taylor, Joseph.	Taylor, Joseph	5
Themistocles.	Themistocles	5
Livingston, Robert R.	Livingston, Robert R	5
Siegvolck, Georg Paul.	Siegvolck, Georg Paul	5
Blenman, Jonathan.	Blenman, Jonathan	5
Puglia, James Ph.	Puglia, James Ph	5
Wyche, William.	Wyche, William	5
Pennsylvanian.	Pennsylvanian	5
Americanus.	Americanus	5
Rhees, Morgan J.	Rhees, Morgan J	5
Leonard, David A.	Leonard, David A	5
Jones, Edward Thomas.	Jones, Edward Thomas	5
Tayler, Thomas.	Tayler, Thomas	5
Gruber, Johann Adam.	Gruber, Johann Adam	5
Webb, Elizabeth.	Webb, Elizabeth	5
Young Scotsman, formerly a voluntier in the Corsican service.	Young Scotsman, Formerly A Voluntier In The Corsican Service	5
Kennedy, P.	Kennedy, P	5
Jerment, George.	Jerment, George	5
Wilson, Gavin.	Wilson, Gavin	5
Smithson, S.	Smithson, S	5
Swain, John Hadley.	Swain, John Hadley	5
Pope, Simeon.	Pope, Simeon	5
Winstanley, Richard.	Winstanley, Richard	5
Eardley, Sampson Gideon Eardley	Eardley, Sampson Gideon	5
Janson, Baldwin.	Janson, Baldwin	5
Plaxton, William.	Plaxton, William	5
Cornish, Humphrey.	Cornish, Humphrey	5
Weaver.	Weaver	5
Collet, Henry.	Collet, Henry	5
Scott, Nehemiah.	Scott, Nehemiah	5
Vickery, William.	Vickery, William	5
Phelps, William.	Phelps, William	5
Barker, J.	Barker, J	5
Touchstone, Timothy.	Touchstone, Timothy	5
Miller, Edmond.	Miller, Edmond	5
Marjoribanks, J.	Marjoribanks, J	5
Goddard, Tho.	Goddard, Tho	5
Cornwallis, James Cornwallis	Cornwallis, James	5
Tempest, Stephen.	Tempest, Stephen	5
Gaynam, J.	Gaynam, J	5
Blundell, Bryan.	Blundell, Bryan	5
Knox, William.	Knox, William	5
Cawdwell, Thomas.	Cawdwell, Thomas	5
Biester, Johann Peter.	Biester, Johann Peter	5
Coquereau, Jean-Baptiste-Louis.	Coquereau, Jean-baptiste-louis	5
Dove, William Taube.	Dove, William Taube	5
Gabriel, R. B.	Gabriel, R. B	5
Thurston, Joseph.	Thurston, Joseph	5
Fabricius, Johann Philipp.	Fabricius, Johann Philipp	5
Disney, Daniel.	Disney, Daniel	5
Teachem, Toby.	Teachem, Toby	5
Wrighte, William.	Wrighte, William	5
Geddie, John.	Geddie, John	5
Kingsley, George.	Kingsley, George	5
Curson, H.	Curson, H	5
Stonestreet, George Griffin.	Stonestreet, George Griffin	5
Beeckman, Daniel.	Beeckman, Daniel	5
Barber, Samuel.	Barber, Samuel	5
Clive, Robert Clive	Clive, Robert	5
Serces, James.	Serces, James	5
Turnbull, Gordon.	Turnbull, Gordon	5
O'Connor, Murroghoh.	O'connor, Murroghoh	5
Austen, J.	Austen, J	5
Le Bas, Charles.	Le Bas, Charles	5
Cochran, Magdalen.	Cochran, Magdalen	5
Lintot, Bernard.	Lintot, Bernard	5
Orangeman.	Orangeman	5
Defoe, B. N.	Defoe, B. N	5
Vallans, William.	Vallans, William	5
Bateson, Peter.	Bateson, Peter	5
Prescot, Kenrick.	Prescot, Kenrick	5
Gay, Nicholas.	Gay, Nicholas	5
Cousteil, Isaac.	Cousteil, Isaac	5
Berniera, Giovanni Angelo.	Berniera, Giovanni Angelo	5
Jest and Earnest.	Jest And Earnest	5
Wright, T.	Wright, T	5
Downing, G.	Downing, G	5
Singleton, Luke.	Singleton, Luke	5
